epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.38095238095238093,3,1.841777503490448,1.855298399925232,validation_joint_loss,True,1.855298399925232,0,0.21750187873840332,54.2447612285614,False,1.2368862628936768
1,5.9999999999999995e-05,0.5476190476190476,3,1.7659851610660553,1.7603877782821655,validation_joint_loss,True,1.7603877782821655,0,0.1803755760192871,49.43300533294678,False,1.2368862628936768
2,8.999999999999999e-05,0.5476190476190476,3,1.5814992487430573,1.6306560039520264,validation_joint_loss,True,1.6306560039520264,0,0.22243475914001465,51.1819654305776,False,1.2368862628936768
3,0.00011999999999999999,0.48095238095238096,3,1.5063270926475525,1.5227633714675903,validation_joint_loss,True,1.5227633714675903,0,0.22052216529846191,51.82028782367706,False,1.2368862628936768
4,0.00015,0.4619047619047619,3,1.29632568359375,1.434969186782837,validation_joint_loss,True,1.434969186782837,0,0.27559947967529297,54.819700956344604,False,1.2368862628936768
5,0.00017999999999999998,0.4142857142857143,3,1.1018262952566147,1.3792710304260254,validation_joint_loss,True,1.3792710304260254,0,0.36214375495910645,60.24033308029175,False,1.2368862628936768
6,0.00020999999999999998,0.4142857142857143,3,1.064124584197998,1.3386526107788086,validation_joint_loss,True,1.3386526107788086,0,0.18044638633728027,57.704857451575144,False,1.2368862628936768
7,0.00023999999999999998,0.4142857142857143,3,0.9576094150543213,1.3379597663879395,validation_joint_loss,True,1.3379597663879395,0,0.17584776878356934,55.615779638290405,False,1.2368862628936768
8,0.00027,0.48095238095238096,3,0.8488233238458633,1.3511258363723755,validation_joint_loss,False,1.3379597663879395,1,0.31215381622314453,57.60473373201159,False,1.2368862628936768
9,0.0003,0.48095238095238096,3,0.7992604821920395,1.3133060932159424,validation_joint_loss,True,1.3133060932159424,0,0.17736363410949707,55.89393997192383,False,1.2368862628936768
10,0.0003,0.4619047619047619,3,0.7595844715833664,1.267418384552002,validation_joint_loss,True,1.267418384552002,0,0.1904139518737793,54.74899712475864,False,1.2368862628936768
11,0.000299987149136101,0.4619047619047619,3,0.7111337631940842,1.2838215827941895,validation_joint_loss,False,1.267418384552002,1,0.18239760398864746,53.60209631919861,False,1.2368862628936768
12,0.00029994859874633357,0.4619047619047619,3,0.6482864618301392,1.2623815536499023,validation_joint_loss,True,1.2623815536499023,0,0.17768025398254395,52.51978259820204,False,1.2368862628936768
13,0.00029988435543610843,0.6047619047619048,3,0.5347189828753471,1.2456448078155518,validation_joint_loss,True,1.2456448078155518,0,0.17614054679870605,51.53873096193586,False,1.2368862628936768
14,0.000299794430213186,0.6047619047619048,3,0.5425960645079613,1.2368862628936768,validation_joint_loss,True,1.2368862628936768,0,0.2005627155303955,51.047862688700356,True,1.2368862628936768
15,0.0002996788384857905,0.6238095238095238,3,0.47229140996932983,1.2370060682296753,validation_joint_loss,False,1.2368862628936768,1,0.159989595413208,49.998996287584305,False,1.2368862628936768
16,0.00029953760005996916,0.6047619047619048,3,0.4438391886651516,1.2460440397262573,validation_joint_loss,False,1.2368862628936768,2,0.1684873104095459,49.17240308312809,False,1.2368862628936768
17,0.0002993707391361992,0.6047619047619048,3,0.3662005364894867,1.256434679031372,validation_joint_loss,False,1.2368862628936768,3,0.16552305221557617,48.38008213043213,False,1.2368862628936768
