epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.35833333333333334,3,1.6191590428352356,1.45115065574646,validation_joint_loss,True,1.45115065574646,0,0.36681628227233887,91.41822981834412,False,1.3583221435546875
1,5.9999999999999995e-05,0.3416666666666666,3,1.3557737469673157,1.3583221435546875,validation_joint_loss,True,1.3583221435546875,0,0.34850144386291504,88.80387687683105,True,1.3583221435546875
2,8.999999999999999e-05,0.31666666666666665,3,1.3263960381348927,1.398226261138916,validation_joint_loss,False,1.3583221435546875,1,0.33783817291259766,86.82508222262065,False,1.3583221435546875
3,0.00011999999999999999,0.31666666666666665,3,1.1887224614620209,1.4844934940338135,validation_joint_loss,False,1.3583221435546875,2,0.28714442253112793,82.54522919654846,False,1.3583221435546875
4,0.00015,0.3833333333333333,3,1.0138329019149144,1.475476622581482,validation_joint_loss,False,1.3583221435546875,3,0.2997918128967285,80.48012471199036,False,1.3583221435546875
5,0.00017999999999999998,0.3833333333333333,3,1.3130319317181904,1.5215626955032349,validation_joint_loss,False,1.3583221435546875,4,0.27072787284851074,77.82395935058594,False,1.3583221435546875
6,0.00020999999999999998,0.3416666666666666,3,0.8850440184275309,1.5206788778305054,validation_joint_loss,False,1.3583221435546875,5,0.25743699073791504,75.38562093462262,False,1.3583221435546875
7,0.00023999999999999998,0.31666666666666665,3,0.8159050593773524,1.6510013341903687,validation_joint_loss,False,1.3583221435546875,6,0.29303717613220215,74.58010917901993,False,1.3583221435546875
8,0.00027,0.31666666666666665,3,0.7454313486814499,1.7675861120224,validation_joint_loss,False,1.3583221435546875,7,0.267376184463501,73.19123954243129,False,1.3583221435546875
9,0.0003,0.3833333333333333,3,0.7348576337099075,1.805161952972412,validation_joint_loss,False,1.3583221435546875,8,0.4581582546234131,76.60503959655762,False,1.3583221435546875
10,0.0003,0.3833333333333333,3,0.6038117160399755,1.7895281314849854,validation_joint_loss,False,1.3583221435546875,9,0.3070352077484131,76.03133335980502,False,1.3583221435546875
11,0.000299987149136101,0.3833333333333333,3,0.6921138117710749,1.8758631944656372,validation_joint_loss,False,1.3583221435546875,10,0.24595189094543457,74.29049456119537,False,1.3583221435546875
12,0.00029994859874633357,0.3833333333333333,3,0.538855234781901,1.8031319379806519,validation_joint_loss,False,1.3583221435546875,11,0.284895658493042,73.48849406609169,False,1.3583221435546875
13,0.00029988435543610843,0.31666666666666665,3,0.5096292942762375,1.9071757793426514,validation_joint_loss,False,1.3583221435546875,12,0.24680805206298828,72.11921977996826,False,1.3583221435546875
14,0.000299794430213186,0.31666666666666665,3,0.47756503025690716,2.059187412261963,validation_joint_loss,False,1.3583221435546875,13,0.2815868854522705,71.44265484809875,False,1.3583221435546875
15,0.0002996788384857905,0.3833333333333333,3,0.4017357751727104,2.024900436401367,validation_joint_loss,False,1.3583221435546875,14,0.2526888847351074,70.39454931020737,False,1.3583221435546875
16,0.00029953760005996916,0.3833333333333333,3,0.5163413882255554,2.0506324768066406,validation_joint_loss,False,1.3583221435546875,15,0.2596430778503418,69.53659692932577,False,1.3583221435546875
17,0.0002993707391361992,0.31666666666666665,3,0.2936219970385234,2.0071911811828613,validation_joint_loss,False,1.3583221435546875,16,0.30487775802612305,69.33199999067519,False,1.3583221435546875
18,0.00029917828430524096,0.31666666666666665,3,0.28806618104378384,2.1576647758483887,validation_joint_loss,False,1.3583221435546875,17,0.2870807647705078,68.89536102194536,False,1.3583221435546875
19,0.00029896026854323894,0.31666666666666665,3,0.24336783091227213,2.3528201580047607,validation_joint_loss,False,1.3583221435546875,18,0.3133280277252197,68.77622413635254,False,1.3583221435546875
20,0.00029871672920607153,0.31666666666666665,3,0.19869313078622022,2.4357550144195557,validation_joint_loss,False,1.3583221435546875,19,0.5365490913391113,71.07293663706098,False,1.3583221435546875
21,0.0002984477080229505,0.31666666666666665,3,0.1777707003057003,2.508242607116699,validation_joint_loss,False,1.3583221435546875,20,0.26038479804992676,70.25012488798662,False,1.3583221435546875
22,0.00029815325108927063,0.31666666666666665,3,0.17708824574947357,2.606145143508911,validation_joint_loss,False,1.3583221435546875,21,0.3247954845428467,70.11166504155034,False,1.3583221435546875
