epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.3333333333333333,1,2.028818905353546,1.4078068733215332,validation_joint_loss,True,1.4078068733215332,0,0.5304906368255615,132.15396881103516,False,1.2699872255325317
1,5.9999999999999995e-05,0.375,2,1.672885646422704,1.2699872255325317,validation_joint_loss,True,1.2699872255325317,0,0.3932929039001465,114.64305400848389,True,1.2699872255325317
2,8.999999999999999e-05,0.2896825396825397,3,1.3753144095341365,1.3576600551605225,validation_joint_loss,False,1.2699872255325317,1,0.3683438301086426,106.48661994934082,False,1.2699872255325317
3,0.00011999999999999999,0.30952380952380953,3,1.2765814661979675,1.4222017526626587,validation_joint_loss,False,1.2699872255325317,2,0.3926970958709717,103.72017967700958,False,1.2699872255325317
4,0.00015,0.30952380952380953,3,1.193536361058553,1.4342981576919556,validation_joint_loss,False,1.2699872255325317,3,0.3797001838684082,101.2655303478241,False,1.2699872255325317
5,0.00017999999999999998,0.22817460317460317,3,1.1380296498537064,1.4474716186523438,validation_joint_loss,False,1.2699872255325317,4,0.5635910034179688,106.98020474116008,False,1.2699872255325317
6,0.00020999999999999998,0.3253968253968254,3,1.1039307018121083,1.4057033061981201,validation_joint_loss,False,1.2699872255325317,5,0.4808471202850342,108.02848138128009,False,1.2699872255325317
7,0.00023999999999999998,0.21428571428571427,3,0.9968419770399729,1.3943226337432861,validation_joint_loss,False,1.2699872255325317,6,0.4502091407775879,107.76763719320297,False,1.2699872255325317
8,0.00027,0.19444444444444442,3,0.98617784678936,1.3997271060943604,validation_joint_loss,False,1.2699872255325317,7,0.39661097526550293,106.03190570407445,False,1.2699872255325317
9,0.0003,0.21428571428571427,3,0.9120607028404871,1.4114694595336914,validation_joint_loss,False,1.2699872255325317,8,0.3916151523590088,104.44330787658691,False,1.2699872255325317
10,0.0003,0.2718253968253968,3,0.8924750735362371,1.365558385848999,validation_joint_loss,False,1.2699872255325317,9,0.44022297859191895,104.12708468870683,False,1.2699872255325317
11,0.000299987149136101,0.1765873015873016,3,0.902421846985817,1.4460270404815674,validation_joint_loss,False,1.2699872255325317,10,0.4604685306549072,104.19267622629802,False,1.2699872255325317
12,0.00029994859874633357,0.21626984126984125,3,0.7771315251787504,1.435868263244629,validation_joint_loss,False,1.2699872255325317,11,0.7224678993225098,108.95322858370267,False,1.2699872255325317
13,0.00029988435543610843,0.24206349206349206,3,0.737654892106851,1.4551265239715576,validation_joint_loss,False,1.2699872255325317,12,0.5784342288970947,110.50372096470424,False,1.2699872255325317
14,0.000299794430213186,0.19246031746031744,3,0.7053864573438963,1.486618995666504,validation_joint_loss,False,1.2699872255325317,13,0.43180346488952637,109.47249476114908,False,1.2699872255325317
15,0.0002996788384857905,0.21626984126984125,3,0.6574244077006975,1.4644912481307983,validation_joint_loss,False,1.2699872255325317,14,0.4280211925506592,108.46084293723106,False,1.2699872255325317
16,0.00029953760005996916,0.2619047619047619,3,0.6761303469538689,1.5887261629104614,validation_joint_loss,False,1.2699872255325317,15,0.4195210933685303,107.40190783668966,False,1.2699872255325317
17,0.0002993707391361992,0.17857142857142858,3,0.6166213154792786,1.5465346574783325,validation_joint_loss,False,1.2699872255325317,16,0.3844752311706543,105.96154933505589,False,1.2699872255325317
18,0.00029917828430524096,0.19444444444444442,3,0.5614621664086977,1.6174331903457642,validation_joint_loss,False,1.2699872255325317,17,0.6663854122161865,108.06029323527687,False,1.2699872255325317
19,0.00029896026854323894,0.08928571428571429,3,0.550011600057284,1.6123392581939697,validation_joint_loss,False,1.2699872255325317,18,0.4526944160461426,107.42482674121857,False,1.2699872255325317
20,0.00029871672920607153,0.1884920634920635,3,0.48240942507982254,1.7111542224884033,validation_joint_loss,False,1.2699872255325317,19,0.49712467193603516,107.30253641945976,False,1.2699872255325317
21,0.0002984477080229505,0.21428571428571427,3,0.4763123318552971,1.7560765743255615,validation_joint_loss,False,1.2699872255325317,20,0.3983418941497803,106.11155384237115,False,1.2699872255325317
22,0.00029815325108927063,0.12103174603174603,3,0.4696169470747312,1.6584441661834717,validation_joint_loss,False,1.2699872255325317,21,0.4210381507873535,105.21272390821706,False,1.2699872255325317
23,0.00029783340885871165,0.3452380952380952,3,0.3818284124135971,1.9714441299438477,validation_joint_loss,False,1.2699872255325317,22,0.4279780387878418,104.41925001144409,False,1.2699872255325317
24,0.00029748823613459316,0.3353174603174603,3,0.36642086257537204,1.916604995727539,validation_joint_loss,False,1.2699872255325317,23,0.42909812927246094,103.66528630256653,False,1.2699872255325317
25,0.00029711779206048454,0.26785714285714285,3,0.3332381782432397,1.8358924388885498,validation_joint_loss,False,1.2699872255325317,24,0.719700813293457,105.43988271859976,False,1.2699872255325317
26,0.0002967221401100708,0.2837301587301587,3,0.3838123281796773,1.7990878820419312,validation_joint_loss,False,1.2699872255325317,25,0.4058237075805664,104.43699414641769,False,1.2699872255325317
27,0.00029630134807627685,0.22023809523809523,3,0.3034018240869045,1.9956610202789307,validation_joint_loss,False,1.2699872255325317,26,0.4791562557220459,104.05782335145133,False,1.2699872255325317
28,0.0002958554880596515,0.2261904761904762,3,0.2808689971764882,2.011359214782715,validation_joint_loss,False,1.2699872255325317,27,0.42133188247680664,103.23252206013122,False,1.2699872255325317
29,0.00029538463645601315,0.2976190476190476,3,0.23059961075584093,2.3263309001922607,validation_joint_loss,False,1.2699872255325317,28,0.39856410026550293,102.2656372388204,False,1.2699872255325317
30,0.0002948888739433602,0.3194444444444444,3,0.2443160538872083,2.3103957176208496,validation_joint_loss,False,1.2699872255325317,29,0.3745555877685547,101.1663279071931,False,1.2699872255325317
31,0.000294368285468047,0.23015873015873015,3,0.19257273028294244,2.420166254043579,validation_joint_loss,False,1.2699872255325317,30,0.4503135681152344,100.62839516997337,False,1.2699872255325317
32,0.00029382296023022894,0.1884920634920635,3,0.1821221560239792,2.613605499267578,validation_joint_loss,False,1.2699872255325317,31,0.6758327484130859,101.57885987830883,False,1.2699872255325317
33,0.00029325299166857796,0.2718253968253968,3,0.18287758032480875,2.395665407180786,validation_joint_loss,False,1.2699872255325317,32,0.5606753826141357,101.7022227118997,False,1.2699872255325317
34,0.00029265847744427303,0.22023809523809523,3,0.1633753888309002,2.2848052978515625,validation_joint_loss,False,1.2699872255325317,33,0.5665979385375977,101.82262315068927,False,1.2699872255325317
35,0.0002920395194242658,0.22023809523809523,3,0.18356147594749928,2.2343132495880127,validation_joint_loss,False,1.2699872255325317,34,0.47489261627197266,101.3600282271703,False,1.2699872255325317
36,0.00029139622366382674,0.23015873015873015,3,0.1585306099926432,2.6279234886169434,validation_joint_loss,False,1.2699872255325317,35,0.5311746597290039,101.220507473559,False,1.2699872255325317
