epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.38095238095238093,3,1.866906762123108,1.8604934215545654,validation_joint_loss,True,1.8604934215545654,0,0.17296814918518066,43.12606072425842,False,1.2670751810073853
1,5.9999999999999995e-05,0.38095238095238093,3,1.7931584417819977,1.7630465030670166,validation_joint_loss,True,1.7630465030670166,0,0.16541361808776855,42.03085422515869,False,1.2670751810073853
2,8.999999999999999e-05,0.5476190476190476,3,1.6302363276481628,1.6313786506652832,validation_joint_loss,True,1.6313786506652832,0,0.17484760284423828,42.34280554453532,False,1.2670751810073853
3,0.00011999999999999999,0.48095238095238096,3,1.5078266561031342,1.5203965902328491,validation_joint_loss,True,1.5203965902328491,0,0.1605238914489746,41.52616274356842,False,1.2670751810073853
4,0.00015,0.4619047619047619,3,1.3110174536705017,1.42997145652771,validation_joint_loss,True,1.42997145652771,0,0.16732025146484375,41.305057525634766,False,1.2670751810073853
5,0.00017999999999999998,0.4142857142857143,3,1.0959627628326416,1.3748403787612915,validation_joint_loss,True,1.3748403787612915,0,0.1644129753112793,40.981592337290444,False,1.2670751810073853
6,0.00020999999999999998,0.4142857142857143,3,1.0783659219741821,1.3266775608062744,validation_joint_loss,True,1.3266775608062744,0,0.16790390014648438,40.828357560294016,False,1.2670751810073853
7,0.00023999999999999998,0.4142857142857143,3,0.9672233909368515,1.3124024868011475,validation_joint_loss,True,1.3124024868011475,0,0.1632826328277588,40.527612149715424,False,1.2670751810073853
8,0.00027,0.4142857142857143,3,0.8462065309286118,1.3060619831085205,validation_joint_loss,True,1.3060619831085205,0,0.2542915344238281,42.69697687360975,False,1.2670751810073853
9,0.0003,0.4142857142857143,3,0.8084881901741028,1.2762699127197266,validation_joint_loss,True,1.2762699127197266,0,0.3566277027130127,46.84218978881836,False,1.2670751810073853
10,0.0003,0.5095238095238096,3,0.7613714933395386,1.2670751810073853,validation_joint_loss,True,1.2670751810073853,0,0.17014288902282715,46.11458106474443,True,1.2670751810073853
11,0.000299987149136101,0.5095238095238096,3,0.7155063450336456,1.29474937915802,validation_joint_loss,False,1.2670751810073853,1,0.2316453456878662,46.696321884791054,False,1.2670751810073853
12,0.00029994859874633357,0.5571428571428572,3,0.647404707968235,1.2922818660736084,validation_joint_loss,False,1.2670751810073853,2,0.2039494514465332,46.64907453610347,False,1.2670751810073853
13,0.00029988435543610843,0.6047619047619048,3,0.541826918721199,1.290243148803711,validation_joint_loss,False,1.2670751810073853,3,0.18278765678405762,46.22209855488369,False,1.2670751810073853
14,0.000299794430213186,0.6047619047619048,3,0.5251431837677956,1.2900943756103516,validation_joint_loss,False,1.2670751810073853,4,0.1438581943511963,45.249741077423096,False,1.2670751810073853
