epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
18,0.00029917828430524096,0.3106060606060606,3,0.9283104709216526,1.389724612236023,validation_joint_loss,False,1.2847312688827515,8,0.23671364784240723,56.73862865096644,False,1.2847312688827515
19,0.00029896026854323894,0.3409090909090909,3,0.8887793166296822,1.3830479383468628,validation_joint_loss,False,1.2847312688827515,9,0.5472688674926758,59.96648347377777,False,1.2847312688827515
20,0.00029871672920607153,0.3409090909090909,3,0.9172570620264325,1.394557237625122,validation_joint_loss,False,1.2847312688827515,10,0.18637442588806152,58.89997836521693,False,1.2847312688827515
21,0.0002984477080229505,0.3409090909090909,3,0.915621646812984,1.388814091682434,validation_joint_loss,False,1.2847312688827515,11,0.3342170715332031,59.4444128816778,False,1.2847312688827515
22,0.00029815325108927063,0.3106060606060606,3,0.8914150169917515,1.4258638620376587,validation_joint_loss,False,1.2847312688827515,12,0.1924116611480713,58.51629823187123,False,1.2847312688827515
23,0.00029783340885871165,0.3106060606060606,3,0.856923793043409,1.4629603624343872,validation_joint_loss,False,1.2847312688827515,13,0.19109249114990234,57.63378642002742,False,1.2847312688827515
24,0.00029748823613459316,0.3106060606060606,3,0.8905234677450997,1.4466478824615479,validation_joint_loss,False,1.2847312688827515,14,0.20600557327270508,56.941391944885254,False,1.2847312688827515
25,0.00029711779206048454,0.3106060606060606,3,0.8570889234542847,1.4348421096801758,validation_joint_loss,False,1.2847312688827515,15,0.1988837718963623,56.22495123056265,False,1.2847312688827515
26,0.0002967221401100708,0.3522727272727273,3,0.843640284878867,1.4637525081634521,validation_joint_loss,False,1.2847312688827515,16,0.21434378623962402,55.67527231463679,False,1.2847312688827515
27,0.00029630134807627685,0.38257575757575757,3,0.8502799527985709,1.4673805236816406,validation_joint_loss,False,1.2847312688827515,17,0.21063637733459473,55.119726470538545,False,1.2847312688827515
28,0.0002958554880596515,0.3522727272727273,3,0.8257014836583819,1.4621305465698242,validation_joint_loss,False,1.2847312688827515,18,0.21980643272399902,54.6584763937983,False,1.2847312688827515
29,0.00029538463645601315,0.3522727272727273,3,0.8411678331238883,1.4239943027496338,validation_joint_loss,False,1.2847312688827515,19,0.19253134727478027,54.012215296427414,False,1.2847312688827515
30,0.0002948888739433602,0.38257575757575757,3,0.8003875187465123,1.3952597379684448,validation_joint_loss,False,1.2847312688827515,20,0.21854281425476074,53.57972998772898,False,1.2847312688827515
31,0.000294368285468047,0.38257575757575757,3,0.836087337562016,1.4091829061508179,validation_joint_loss,False,1.2847312688827515,21,0.259967565536499,53.44205515086651,False,1.2847312688827515
32,0.00029382296023022894,0.3522727272727273,3,0.7725039975983756,1.4482495784759521,validation_joint_loss,False,1.2847312688827515,22,0.39911484718322754,54.21288431052006,False,1.2847312688827515
33,0.00029325299166857796,0.3522727272727273,3,0.8092630761010307,1.4850072860717773,validation_joint_loss,False,1.2847312688827515,23,0.19652819633483887,53.62710604948156,False,1.2847312688827515
34,0.00029265847744427303,0.3522727272727273,3,0.8614949924605233,1.5046969652175903,validation_joint_loss,False,1.2847312688827515,24,0.3165926933288574,53.801214592797415,False,1.2847312688827515
35,0.0002920395194242658,0.3522727272727273,3,0.8098246540342059,1.482751488685608,validation_joint_loss,False,1.2847312688827515,25,0.25746965408325195,53.59617708788978,False,1.2847312688827515
36,0.00029139622366382674,0.3522727272727273,3,0.7894529359681266,1.4745962619781494,validation_joint_loss,False,1.2847312688827515,26,0.17194223403930664,52.89675922007174,False,1.2847312688827515
37,0.0002907287003883726,0.3522727272727273,3,0.7402535421507699,1.5089786052703857,validation_joint_loss,False,1.2847312688827515,27,0.1893157958984375,52.321339782915615,False,1.2847312688827515
38,0.00029003706397458023,0.3522727272727273,3,0.7051487139293126,1.4955941438674927,validation_joint_loss,False,1.2847312688827515,28,0.17820072174072266,51.70605098284208,False,1.2847312688827515
39,0.0002893214329307886,0.3522727272727273,3,0.7218818323952811,1.490431308746338,validation_joint_loss,False,1.2847312688827515,29,0.1602630615234375,51.01782363653183,False,1.2847312688827515
40,0.000288581929876693,0.3522727272727273,3,0.7312546116965157,1.5031946897506714,validation_joint_loss,False,1.2847312688827515,30,0.1858217716217041,50.4862951709003,False,1.2847312688827515
41,0.00028781868152233473,0.38257575757575757,3,0.6963212234633309,1.4751607179641724,validation_joint_loss,False,1.2847312688827515,31,0.1928105354309082,50.00535292852493,False,1.2847312688827515
42,0.0002870318186463901,0.3522727272727273,3,0.7261115142277309,1.495989441871643,validation_joint_loss,False,1.2847312688827515,32,0.17556309700012207,49.45527068404264,False,1.2847312688827515
43,0.0002862214760737622,0.32196969696969696,3,0.6810290004525866,1.5253651142120361,validation_joint_loss,False,1.2847312688827515,33,0.18642163276672363,48.972531632943586,False,1.2847312688827515
44,0.0002853877926524791,0.4886363636363636,3,0.7339572565896171,1.5643906593322754,validation_joint_loss,False,1.2847312688827515,34,0.20206356048583984,48.57462403509352,False,1.2847312688827515
45,0.00028453091122990323,0.32196969696969696,3,0.6782405461583819,1.557506799697876,validation_joint_loss,False,1.2847312688827515,35,0.31367993354797363,48.67989498635997,False,1.2847312688827515
