epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
31,0.000294368285468047,0.17361111111111108,3,0.8701317131519317,1.3155242204666138,validation_joint_loss,False,1.2319986820220947,17,0.7719950675964355,339.30342531204224,False,1.2319986820220947
32,0.00029382296023022894,0.17361111111111108,3,0.8639321327209473,1.3356688022613525,validation_joint_loss,False,1.2319986820220947,18,0.36849212646484375,329.94092814850086,False,1.2319986820220947
33,0.00029325299166857796,0.15138888888888888,3,0.8462782979011536,1.355359435081482,validation_joint_loss,False,1.2319986820220947,19,0.3499898910522461,320.9875639747171,False,1.2319986820220947
34,0.00029265847744427303,0.12916666666666668,3,0.8200940191745758,1.328748345375061,validation_joint_loss,False,1.2319986820220947,20,0.30588459968566895,312.25488018989563,False,1.2319986820220947
35,0.0002920395194242658,0.12916666666666668,3,0.8184585273265839,1.3415716886520386,validation_joint_loss,False,1.2319986820220947,21,0.32488131523132324,304.103346268336,False,1.2319986820220947
36,0.00029139622366382674,0.12916666666666668,3,0.818196040391922,1.3434275388717651,validation_joint_loss,False,1.2319986820220947,22,0.3795952796936035,296.6901423415622,False,1.2319986820220947
37,0.0002907287003883726,0.12916666666666668,3,0.8132017254829407,1.3438915014266968,validation_joint_loss,False,1.2319986820220947,23,0.34662890434265137,289.46291002474334,False,1.2319986820220947
38,0.00029003706397458023,0.12916666666666668,3,0.7981436669826507,1.349164605140686,validation_joint_loss,False,1.2319986820220947,24,0.34358716011047363,282.5719639399113,False,1.2319986820220947
39,0.0002893214329307886,0.12916666666666668,3,0.7854503452777862,1.3587852716445923,validation_joint_loss,False,1.2319986820220947,25,0.611912727355957,277.4172794222832,False,1.2319986820220947
40,0.000288581929876693,0.17361111111111108,3,0.7778514683246612,1.382542610168457,validation_joint_loss,False,1.2319986820220947,26,0.3162727355957031,270.9766883501193,False,1.2319986820220947
41,0.00028781868152233473,0.12916666666666668,3,0.7650821268558502,1.380495548248291,validation_joint_loss,False,1.2319986820220947,27,0.39185595512390137,265.201958610898,False,1.2319986820220947
42,0.0002870318186463901,0.12916666666666668,3,0.7768080055713653,1.3456257581710815,validation_joint_loss,False,1.2319986820220947,28,0.45954155921936035,260.00358130765517,False,1.2319986820220947
43,0.0002862214760737622,0.15138888888888888,3,0.759141492843628,1.3644676208496094,validation_joint_loss,False,1.2319986820220947,29,0.37470054626464844,254.6234265890988,False,1.2319986820220947
44,0.0002853877926524791,0.12916666666666668,3,0.7634340941905975,1.3733316659927368,validation_joint_loss,False,1.2319986820220947,30,0.2867095470428467,249.06485099262665,False,1.2319986820220947
45,0.00028453091122990323,0.12916666666666668,3,0.7393358707427978,1.370022177696228,validation_joint_loss,False,1.2319986820220947,31,0.31075429916381836,243.84242198778236,False,1.2319986820220947
46,0.00028365097862825513,0.15138888888888888,3,0.7336583733558655,1.3660365343093872,validation_joint_loss,False,1.2319986820220947,32,0.33070826530456543,238.9149861437209,False,1.2319986820220947
47,0.00028274814561945626,0.15138888888888888,3,0.7229813158512115,1.3834072351455688,validation_joint_loss,False,1.2319986820220947,33,0.47080564498901367,234.76841415961582,False,1.2319986820220947
48,0.00028182256689929475,0.12916666666666668,3,0.7302298486232758,1.4062495231628418,validation_joint_loss,False,1.2319986820220947,34,0.4475100040435791,230.67619835600559,False,1.2319986820220947
49,0.0002808744010609196,0.15,3,0.7671144485473633,1.424223780632019,validation_joint_loss,False,1.2319986820220947,35,0.40091419219970703,226.5436487197876,False,1.2319986820220947
