epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.5,2,1.2789150476455688,1.1311018466949463,validation_joint_loss,True,1.1311018466949463,0,0.1572883129119873,39.25775742530823,False,1.0653345584869385
1,5.9999999999999995e-05,0.5,2,1.342978835105896,1.1186574697494507,validation_joint_loss,True,1.1186574697494507,0,0.11705803871154785,34.11591720581055,False,1.0653345584869385
2,8.999999999999999e-05,0.6666666666666666,2,1.3162073691685994,1.1016753911972046,validation_joint_loss,True,1.1016753911972046,0,0.11469221115112305,32.13796146710714,False,1.0653345584869385
3,0.00011999999999999999,0.6666666666666666,2,1.2837345202763875,1.0845929384231567,validation_joint_loss,True,1.0845929384231567,0,0.10872101783752441,30.719618797302246,False,1.0653345584869385
4,0.00015,0.6666666666666666,2,1.2672452926635742,1.0687247514724731,validation_joint_loss,True,1.0687247514724731,0,0.09116983413696289,28.96360683441162,False,1.0653345584869385
5,0.00017999999999999998,0.6666666666666666,2,1.2037335634231567,1.0655912160873413,validation_joint_loss,True,1.0655912160873413,0,0.17469191551208496,31.16274881362915,False,1.0653345584869385
6,0.00020999999999999998,0.6222222222222222,3,1.1569717725118,1.0653345584869385,validation_joint_loss,True,1.0653345584869385,0,0.11081528663635254,30.46192840167454,True,1.0653345584869385
7,0.00023999999999999998,0.6222222222222222,3,1.1739275455474854,1.0716739892959595,validation_joint_loss,False,1.0653345584869385,1,0.09910726547241211,29.55283635854721,False,1.0653345584869385
8,0.00027,0.5111111111111111,3,1.1075320641199748,1.0795732736587524,validation_joint_loss,False,1.0653345584869385,2,0.1461477279663086,30.087607039345638,False,1.0653345584869385
9,0.0003,0.5777777777777778,3,1.0867901245752971,1.0895838737487793,validation_joint_loss,False,1.0653345584869385,3,0.09844803810119629,29.344436645507812,False,1.0653345584869385
10,0.0003,0.5777777777777778,3,0.9880396525065104,1.1018555164337158,validation_joint_loss,False,1.0653345584869385,4,0.09258794784545898,28.590578187595714,False,1.0653345584869385
11,0.000299987149136101,0.5777777777777778,3,1.0290794571240742,1.1118887662887573,validation_joint_loss,False,1.0653345584869385,5,0.09824752807617188,28.065253496170044,False,1.0653345584869385
12,0.00029994859874633357,0.7111111111111111,3,1.0524859031041462,1.115829586982727,validation_joint_loss,False,1.0653345584869385,6,0.09459161758422852,27.531503952466526,False,1.0653345584869385
13,0.00029988435543610843,0.7111111111111111,3,0.9902046322822571,1.1152195930480957,validation_joint_loss,False,1.0653345584869385,7,0.10083436965942383,27.165603637695312,False,1.0653345584869385
14,0.000299794430213186,0.7111111111111111,3,0.9598166942596436,1.1254115104675293,validation_joint_loss,False,1.0653345584869385,8,0.16234421730041504,27.801674922307335,False,1.0653345584869385
