epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.2222222222222222,2,1.5412145853042603,1.2252057790756226,validation_joint_loss,True,1.2252057790756226,0,0.10769271850585938,26.875149965286255,False,1.19467031955719
1,5.9999999999999995e-05,0.2222222222222222,2,1.4875640074412029,1.207787275314331,validation_joint_loss,True,1.207787275314331,0,0.11488819122314453,27.67284870147705,False,1.19467031955719
2,8.999999999999999e-05,0.35555555555555557,3,1.3910958369572957,1.19467031955719,validation_joint_loss,True,1.19467031955719,0,0.1434459686279297,30.229984521865845,True,1.19467031955719
3,0.00011999999999999999,0.48888888888888893,3,1.2437682549158733,1.2048828601837158,validation_joint_loss,False,1.19467031955719,1,0.13887834548950195,31.17730164527893,False,1.19467031955719
4,0.00015,0.4222222222222222,3,1.237558126449585,1.228686809539795,validation_joint_loss,False,1.19467031955719,2,0.1477954387664795,32.11409950256348,False,1.19467031955719
5,0.00017999999999999998,0.4222222222222222,3,1.1585159301757812,1.2606537342071533,validation_joint_loss,False,1.19467031955719,3,0.17298650741577148,33.70140012105306,False,1.19467031955719
6,0.00020999999999999998,0.4777777777777778,3,1.0353885094324748,1.2609751224517822,validation_joint_loss,False,1.19467031955719,4,0.43543553352355957,43.90111061504909,False,1.19467031955719
7,0.00023999999999999998,0.4777777777777778,3,0.8970219890276591,1.269596815109253,validation_joint_loss,False,1.19467031955719,5,0.10658693313598633,41.49039250612259,False,1.19467031955719
8,0.00027,0.4777777777777778,3,0.8275371392567953,1.2387031316757202,validation_joint_loss,False,1.19467031955719,6,0.11101412773132324,39.713660875956215,False,1.19467031955719
9,0.0003,0.4777777777777778,3,0.7990750471750895,1.2389951944351196,validation_joint_loss,False,1.19467031955719,7,0.14375734329223633,39.05334663391113,False,1.19467031955719
10,0.0003,0.4777777777777778,3,0.6746614575386047,1.22615385055542,validation_joint_loss,False,1.19467031955719,8,0.18832015991210938,39.45805824886669,False,1.19467031955719
11,0.000299987149136101,0.4777777777777778,3,0.6435925364494324,1.2113395929336548,validation_joint_loss,False,1.19467031955719,9,0.12753510475158691,38.55448695023855,False,1.19467031955719
12,0.00029994859874633357,0.5444444444444444,3,0.6380175749460856,1.2756826877593994,validation_joint_loss,False,1.19467031955719,10,0.10873794555664062,37.429711653636055,False,1.19467031955719
13,0.00029988435543610843,0.5444444444444444,3,0.5583000481128693,1.2210618257522583,validation_joint_loss,False,1.19467031955719,11,0.14379596710205078,37.03910207748413,False,1.19467031955719
14,0.000299794430213186,0.5444444444444444,3,0.4728407561779022,1.2080785036087036,validation_joint_loss,False,1.19467031955719,12,0.14157485961914062,36.6492075920105,False,1.19467031955719
15,0.0002996788384857905,0.5444444444444444,3,0.45398228367169696,1.2281482219696045,validation_joint_loss,False,1.19467031955719,13,0.11239433288574219,35.86131450533867,False,1.19467031955719
16,0.00029953760005996916,0.5444444444444444,3,0.4513200322786967,1.3979161977767944,validation_joint_loss,False,1.19467031955719,14,0.12460088729858398,35.32127962392919,False,1.19467031955719
17,0.0002993707391361992,0.5444444444444444,3,0.3992367088794708,1.5836536884307861,validation_joint_loss,False,1.19467031955719,15,0.09712672233581543,34.472082985772026,False,1.19467031955719
