epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.06666666666666667,2,1.6971885561943054,2.009096145629883,validation_joint_loss,True,2.009096145629883,0,0.40891003608703613,101.8793306350708,False,1.397360920906067
1,5.9999999999999995e-05,0.13333333333333333,2,1.5189502239227295,1.7416901588439941,validation_joint_loss,True,1.7416901588439941,0,0.42600584030151367,103.61787605285645,False,1.397360920906067
2,8.999999999999999e-05,0.1763888888888889,3,1.3280036091804504,1.5493574142456055,validation_joint_loss,True,1.5493574142456055,0,0.3978419303894043,101.6007243792216,False,1.397360920906067
3,0.00011999999999999999,0.1763888888888889,3,1.262468010187149,1.397360920906067,validation_joint_loss,True,1.397360920906067,0,0.4778461456298828,105.31079399585724,True,1.397360920906067
4,0.00015,0.1763888888888889,3,1.1548011660575868,1.4390918016433716,validation_joint_loss,False,1.397360920906067,1,0.8968486785888672,127.87946891784668,False,1.397360920906067
5,0.00017999999999999998,0.1763888888888889,3,1.0736784100532533,1.4975186586380005,validation_joint_loss,False,1.397360920906067,2,0.48093605041503906,125.7121205329895,False,1.397360920906067
6,0.00020999999999999998,0.21805555555555556,3,1.0406486213207244,1.4299166202545166,validation_joint_loss,False,1.397360920906067,3,0.3896644115447998,120.85607763699123,False,1.397360920906067
7,0.00023999999999999998,0.21805555555555556,3,0.9874638676643371,1.426849603652954,validation_joint_loss,False,1.397360920906067,4,0.3716113567352295,116.56853753328323,False,1.397360920906067
8,0.00027,0.19583333333333333,3,0.9534039080142975,1.4041056632995605,validation_joint_loss,False,1.397360920906067,5,0.3736691474914551,113.20643183920119,False,1.397360920906067
9,0.0003,0.19722222222222222,3,0.8813732147216797,1.5489822626113892,validation_joint_loss,False,1.397360920906067,6,0.6890780925750732,118.01232719421387,False,1.397360920906067
10,0.0003,0.21805555555555556,3,0.8302640378475189,1.4842168092727661,validation_joint_loss,False,1.397360920906067,7,0.4734220504760742,117.13275883414528,False,1.397360920906067
11,0.000299987149136101,0.1763888888888889,3,0.7824267864227294,1.6023623943328857,validation_joint_loss,False,1.397360920906067,8,0.44451093673706055,115.74699691931407,False,1.397360920906067
12,0.00029994859874633357,0.17500000000000002,3,0.7326692402362823,1.5235778093338013,validation_joint_loss,False,1.397360920906067,9,0.46701860427856445,114.91886104070224,False,1.397360920906067
13,0.00029988435543610843,0.17500000000000002,3,0.7176103115081787,1.5292332172393799,validation_joint_loss,False,1.397360920906067,10,0.358478307723999,112.31069258281163,False,1.397360920906067
14,0.000299794430213186,0.24166666666666667,3,0.7005042493343353,1.4235001802444458,validation_joint_loss,False,1.397360920906067,11,0.37992143630981445,110.3387717405955,False,1.397360920906067
15,0.0002996788384857905,0.24166666666666667,3,0.6363359361886978,1.5292503833770752,validation_joint_loss,False,1.397360920906067,12,0.3812882900238037,108.58617156744003,False,1.397360920906067
16,0.00029953760005996916,0.19583333333333333,3,0.6142064064741135,1.5651839971542358,validation_joint_loss,False,1.397360920906067,13,0.43328356742858887,107.7067419500912,False,1.397360920906067
17,0.0002993707391361992,0.19583333333333333,3,0.5705430805683136,1.5696439743041992,validation_joint_loss,False,1.397360920906067,14,0.5382730960845947,108.23020426432292,False,1.397360920906067
18,0.00029917828430524096,0.22083333333333333,3,0.5426726192235947,1.567539930343628,validation_joint_loss,False,1.397360920906067,15,0.52982497215271,108.5396807444723,False,1.397360920906067
19,0.00029896026854323894,0.21944444444444444,3,0.4889280527830124,1.624913215637207,validation_joint_loss,False,1.397360920906067,16,0.4671206474304199,108.04395568370819,False,1.397360920906067
20,0.00029871672920607153,0.24027777777777778,3,0.4938696831464767,1.5980727672576904,validation_joint_loss,False,1.397360920906067,17,0.406768798828125,106.89232193856012,False,1.397360920906067
21,0.0002984477080229505,0.1986111111111111,3,0.43940070271492004,1.5969765186309814,validation_joint_loss,False,1.397360920906067,18,0.3861684799194336,105.59558148817582,False,1.397360920906067
22,0.00029815325108927063,0.19722222222222222,3,0.4268240720033646,1.6163597106933594,validation_joint_loss,False,1.397360920906067,19,0.39723753929138184,104.48746227181476,False,1.397360920906067
23,0.00029783340885871165,0.22083333333333333,3,0.36613313257694247,1.7480382919311523,validation_joint_loss,False,1.397360920906067,20,0.42519307136535645,103.70143725474675,False,1.397360920906067
24,0.00029748823613459316,0.1986111111111111,3,0.34739145934581755,1.6583747863769531,validation_joint_loss,False,1.397360920906067,21,0.47177815437316895,103.36285328865051,False,1.397360920906067
25,0.00029711779206048454,0.1986111111111111,3,0.32080926895141604,1.7923262119293213,validation_joint_loss,False,1.397360920906067,22,0.5837903022766113,103.97964594914363,False,1.397360920906067
26,0.0002967221401100708,0.24305555555555555,3,0.2818065583705902,1.7255903482437134,validation_joint_loss,False,1.397360920906067,23,0.4479529857635498,103.38500146512632,False,1.397360920906067
27,0.00029630134807627685,0.22083333333333333,3,0.27363360971212386,1.9711759090423584,validation_joint_loss,False,1.397360920906067,24,0.3511991500854492,102.03395926952362,False,1.397360920906067
28,0.0002958554880596515,0.22083333333333333,3,0.302114363014698,1.8496360778808594,validation_joint_loss,False,1.397360920906067,25,0.3316841125488281,100.60286427366323,False,1.397360920906067
29,0.00029538463645601315,0.24305555555555555,3,0.2609900236129761,1.6910576820373535,validation_joint_loss,False,1.397360920906067,26,0.35758113861083984,99.43484878540039,False,1.397360920906067
30,0.0002948888739433602,0.22083333333333333,3,0.21723650693893432,2.016279458999634,validation_joint_loss,False,1.397360920906067,27,0.3207526206970215,98.05894930901066,False,1.397360920906067
31,0.000294368285468047,0.24166666666666667,3,0.20187241360545158,1.8481148481369019,validation_joint_loss,False,1.397360920906067,28,0.33843159675598145,96.86933717131615,False,1.397360920906067
32,0.00029382296023022894,0.22083333333333333,3,0.18423598855733872,2.0799012184143066,validation_joint_loss,False,1.397360920906067,29,0.5900077819824219,97.38577153465965,False,1.397360920906067
33,0.00029325299166857796,0.24305555555555555,3,0.15652018934488296,2.2386536598205566,validation_joint_loss,False,1.397360920906067,30,0.3735535144805908,96.46207590664135,False,1.397360920906067
34,0.00029265847744427303,0.19722222222222222,3,0.15197894647717475,2.1589391231536865,validation_joint_loss,False,1.397360920906067,31,0.5267231464385986,96.51042836053031,False,1.397360920906067
35,0.0002920395194242658,0.24166666666666667,3,0.1503852628171444,2.01056170463562,validation_joint_loss,False,1.397360920906067,32,0.3638017177581787,95.5584555334515,False,1.397360920906067
36,0.00029139622366382674,0.2861111111111111,3,0.14822845458984374,2.169288158416748,validation_joint_loss,False,1.397360920906067,33,0.3253936767578125,94.41700553249669,False,1.397360920906067
37,0.0002907287003883726,0.19722222222222222,3,0.12520519718527795,2.1653220653533936,validation_joint_loss,False,1.397360920906067,34,0.3533196449279785,93.47428881494622,False,1.397360920906067
38,0.00029003706397458023,0.24305555555555555,3,0.10795163661241532,2.2256250381469727,validation_joint_loss,False,1.397360920906067,35,0.34966373443603516,92.54200388223697,False,1.397360920906067
