epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.2222222222222222,2,1.5101854801177979,1.193051815032959,validation_joint_loss,True,1.193051815032959,0,0.14740967750549316,36.800886154174805,False,1.1192048788070679
1,5.9999999999999995e-05,0.2222222222222222,2,1.4687697490056355,1.1827223300933838,validation_joint_loss,True,1.1827223300933838,0,0.12327075004577637,33.691704750061035,False,1.1192048788070679
2,8.999999999999999e-05,0.2888888888888889,3,1.385111967722575,1.1733717918395996,validation_joint_loss,True,1.1733717918395996,0,0.15047073364257812,34.82239500681559,False,1.1192048788070679
3,0.00011999999999999999,0.35555555555555557,3,1.2226420243581135,1.1795446872711182,validation_joint_loss,False,1.1733717918395996,1,0.17638707160949707,36.99706149101257,False,1.1192048788070679
4,0.00015,0.35555555555555557,3,1.2367525100708008,1.1961697340011597,validation_joint_loss,False,1.1733717918395996,2,0.48417210578918457,53.2282977104187,False,1.1192048788070679
5,0.00017999999999999998,0.5222222222222223,3,1.1599546273549397,1.219731092453003,validation_joint_loss,False,1.1733717918395996,3,0.14294123649597168,50.008976777394615,False,1.1192048788070679
6,0.00020999999999999998,0.5222222222222223,3,1.0382551948229473,1.212019443511963,validation_joint_loss,False,1.1733717918395996,4,0.20324468612670898,49.767292090824675,False,1.1192048788070679
7,0.00023999999999999998,0.41111111111111115,3,0.907694935798645,1.2116687297821045,validation_joint_loss,False,1.1733717918395996,5,0.2236013412475586,50.14839106798172,False,1.1192048788070679
8,0.00027,0.41111111111111115,3,0.8221410115559896,1.1779205799102783,validation_joint_loss,False,1.1733717918395996,6,0.16551971435546875,48.85409781667921,False,1.1192048788070679
9,0.0003,0.41111111111111115,3,0.7408040364583334,1.1798335313796997,validation_joint_loss,False,1.1733717918395996,7,0.14065909385681152,47.180654525756836,False,1.1192048788070679
10,0.0003,0.41111111111111115,3,0.6364148060480753,1.1970139741897583,validation_joint_loss,False,1.1733717918395996,8,0.147416353225708,45.930373668670654,False,1.1192048788070679
11,0.000299987149136101,0.41111111111111115,3,0.6178133090337118,1.204668641090393,validation_joint_loss,False,1.1733717918395996,9,0.1367628574371338,44.645971496899925,False,1.1192048788070679
12,0.00029994859874633357,0.4777777777777778,3,0.5638406872749329,1.234896183013916,validation_joint_loss,False,1.1733717918395996,10,0.13356351852416992,43.485517721909744,False,1.1192048788070679
13,0.00029988435543610843,0.5444444444444444,3,0.5212712387243906,1.1430679559707642,validation_joint_loss,True,1.1430679559707642,0,0.18849658966064453,43.39347083227975,False,1.1192048788070679
14,0.000299794430213186,0.5888888888888889,3,0.46534231305122375,1.1192048788070679,validation_joint_loss,True,1.1192048788070679,0,0.16802120208740234,42.97134383519491,True,1.1192048788070679
15,0.0002996788384857905,0.5444444444444444,3,0.4388205905755361,1.1670820713043213,validation_joint_loss,False,1.1192048788070679,1,0.13588404655456543,42.11143094301224,False,1.1192048788070679
16,0.00029953760005996916,0.5444444444444444,3,0.38934492071469623,1.281757116317749,validation_joint_loss,False,1.1192048788070679,2,0.1479804515838623,41.50213879697463,False,1.1192048788070679
17,0.0002993707391361992,0.5444444444444444,3,0.3387015163898468,1.3729002475738525,validation_joint_loss,False,1.1192048788070679,3,0.1376171112060547,40.80768659379748,False,1.1192048788070679
18,0.00029917828430524096,0.5444444444444444,3,0.31518033146858215,1.4239754676818848,validation_joint_loss,False,1.1192048788070679,4,0.15925979614257812,40.43923014088681,False,1.1192048788070679
19,0.00029896026854323894,0.5444444444444444,3,0.28427740434805554,1.4692329168319702,validation_joint_loss,False,1.1192048788070679,5,0.16867375373840332,40.19533371925354,False,1.1192048788070679
20,0.00029871672920607153,0.41111111111111115,3,0.25326409935951233,1.471121072769165,validation_joint_loss,False,1.1192048788070679,6,0.19435453414916992,40.243431261607576,False,1.1192048788070679
21,0.0002984477080229505,0.4777777777777778,3,0.2649734616279602,1.454909086227417,validation_joint_loss,False,1.1192048788070679,7,0.28040337562561035,41.15796531330456,False,1.1192048788070679
22,0.00029815325108927063,0.5444444444444444,3,0.23101462423801422,1.4336154460906982,validation_joint_loss,False,1.1192048788070679,8,0.1791372299194336,40.97120090152906,False,1.1192048788070679
23,0.00029783340885871165,0.611111111111111,3,0.17908690869808197,1.4679360389709473,validation_joint_loss,False,1.1192048788070679,9,0.1339430809020996,40.35737282037735,False,1.1192048788070679
24,0.00029748823613459316,0.611111111111111,3,0.14568508664766947,1.5427443981170654,validation_joint_loss,False,1.1192048788070679,10,0.1922590732574463,40.308531045913696,False,1.1192048788070679
25,0.00029711779206048454,0.4777777777777778,3,0.1732450673977534,1.6381632089614868,validation_joint_loss,False,1.1192048788070679,11,0.21004748344421387,40.40104998075045,False,1.1192048788070679
26,0.0002967221401100708,0.4777777777777778,3,0.15386682252089182,1.698311448097229,validation_joint_loss,False,1.1192048788070679,12,0.13869738578796387,39.883376121520996,False,1.1192048788070679
27,0.00029630134807627685,0.5444444444444444,3,0.1257463718454043,1.647465467453003,validation_joint_loss,False,1.1192048788070679,13,0.1480116844177246,39.464278732027324,False,1.1192048788070679
28,0.0002958554880596515,0.5444444444444444,3,0.10050424933433533,1.620911955833435,validation_joint_loss,False,1.1192048788070679,14,0.15239214897155762,39.09909716145746,False,1.1192048788070679
29,0.00029538463645601315,0.5444444444444444,3,0.09182259688774745,1.753105640411377,validation_joint_loss,False,1.1192048788070679,15,0.1319293975830078,38.59653282165527,False,1.1192048788070679
30,0.0002948888739433602,0.4777777777777778,3,0.09557379285494487,1.8504887819290161,validation_joint_loss,False,1.1192048788070679,16,0.14859580993652344,38.23643517494202,False,1.1192048788070679
31,0.000294368285468047,0.4777777777777778,3,0.11732529600461324,1.7967294454574585,validation_joint_loss,False,1.1192048788070679,17,0.14249157905578613,37.84741893410683,False,1.1192048788070679
32,0.00029382296023022894,0.4777777777777778,3,0.07579424232244492,1.790366291999817,validation_joint_loss,False,1.1192048788070679,18,0.13845109939575195,37.447474645845816,False,1.1192048788070679
33,0.00029325299166857796,0.4777777777777778,3,0.06777021537224452,1.814394474029541,validation_joint_loss,False,1.1192048788070679,19,0.13140869140625,37.01756976632511,False,1.1192048788070679
34,0.00029265847744427303,0.5444444444444444,3,0.08467794706424077,1.8286610841751099,validation_joint_loss,False,1.1192048788070679,20,0.14764761924743652,36.70630959102086,False,1.1192048788070679
35,0.0002920395194242658,0.5444444444444444,3,0.06694750115275383,1.8826357126235962,validation_joint_loss,False,1.1192048788070679,21,0.18229460716247559,36.60864542590247,False,1.1192048788070679
36,0.00029139622366382674,0.5444444444444444,3,0.0680457353591919,1.9096033573150635,validation_joint_loss,False,1.1192048788070679,22,0.12527036666870117,36.17913048331802,False,1.1192048788070679
37,0.0002907287003883726,0.5444444444444444,3,0.05572116250793139,1.9599641561508179,validation_joint_loss,False,1.1192048788070679,23,0.11907410621643066,35.72980050036782,False,1.1192048788070679
38,0.00029003706397458023,0.4777777777777778,3,0.049840870002905525,1.9883662462234497,validation_joint_loss,False,1.1192048788070679,24,0.2558481693267822,36.03677381001986,False,1.1192048788070679
39,0.0002893214329307886,0.5444444444444444,3,0.053947564214468,1.8956636190414429,validation_joint_loss,False,1.1192048788070679,25,0.4431908130645752,37.300686836242676,False,1.1192048788070679
