epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.2663817663817664,3,1.6238441864649455,1.4027974605560303,validation_joint_loss,True,1.4027974605560303,0,0.2894930839538574,72.15513610839844,False,1.376434564590454
1,5.9999999999999995e-05,0.3034188034188034,3,1.504173927836948,1.4164291620254517,validation_joint_loss,False,1.4027974605560303,1,0.4341695308685303,89.8253984451294,False,1.376434564590454
2,8.999999999999999e-05,0.34045584045584043,3,1.406044562657674,1.4263719320297241,validation_joint_loss,False,1.4027974605560303,2,0.4291646480560303,95.01223842302959,False,1.376434564590454
3,0.00011999999999999999,0.2663817663817664,3,1.3471714390648737,1.376434564590454,validation_joint_loss,True,1.376434564590454,0,0.40911149978637695,96.16078805923462,True,1.376434564590454
4,0.00015,0.3105413105413105,3,1.2177051703135173,1.449056625366211,validation_joint_loss,False,1.376434564590454,1,0.4738609790802002,99.8599841594696,False,1.376434564590454
5,0.00017999999999999998,0.32905982905982906,3,1.1202096740404766,1.5234183073043823,validation_joint_loss,False,1.376434564590454,2,0.35951805114746094,97.5200047492981,False,1.376434564590454
6,0.00020999999999999998,0.292022792022792,3,1.0677789383464389,1.53522527217865,validation_joint_loss,False,1.376434564590454,3,0.3479142189025879,95.33820932252067,False,1.376434564590454
7,0.00023999999999999998,0.3148148148148148,3,1.0431267884042528,1.6643048524856567,validation_joint_loss,False,1.376434564590454,4,0.3328545093536377,93.15932369232178,False,1.376434564590454
8,0.00027,0.40598290598290593,3,0.9591160549057854,1.7223906517028809,validation_joint_loss,False,1.376434564590454,5,0.34937477111816406,91.83309563000996,False,1.376434564590454
9,0.0003,0.32905982905982906,3,0.9217820896042718,1.8342373371124268,validation_joint_loss,False,1.376434564590454,6,0.3762810230255127,91.3491039276123,False,1.376434564590454
10,0.0003,0.292022792022792,3,0.8464792900615268,1.7023260593414307,validation_joint_loss,False,1.376434564590454,7,0.599595308303833,95.73656212199819,False,1.376434564590454
11,0.000299987149136101,0.3148148148148148,3,0.8115877774026659,2.334304094314575,validation_joint_loss,False,1.376434564590454,8,0.46478867530822754,96.61911447842915,False,1.376434564590454
12,0.00029994859874633357,0.292022792022792,3,0.7419595387246873,2.0345449447631836,validation_joint_loss,False,1.376434564590454,9,0.4939694404602051,97.82651517941402,False,1.376434564590454
13,0.00029988435543610843,0.292022792022792,3,0.6503116952048408,2.307161331176758,validation_joint_loss,False,1.376434564590454,10,0.3837270736694336,96.9327713421413,False,1.376434564590454
14,0.000299794430213186,0.2663817663817664,3,0.6407807767391205,2.356192111968994,validation_joint_loss,False,1.376434564590454,11,0.3471682071685791,95.533944606781,False,1.376434564590454
15,0.0002996788384857905,0.292022792022792,3,0.5387687616878085,2.562434434890747,validation_joint_loss,False,1.376434564590454,12,0.38133907318115234,94.76620656251907,False,1.376434564590454
16,0.00029953760005996916,0.292022792022792,3,0.5729790727297465,2.572360038757324,validation_joint_loss,False,1.376434564590454,13,0.41280698776245117,94.47495921920328,False,1.376434564590454
17,0.0002993707391361992,0.3176638176638176,3,0.4391983813709683,2.594528913497925,validation_joint_loss,False,1.376434564590454,14,0.5593159198760986,96.05933793385823,False,1.376434564590454
18,0.00029917828430524096,0.292022792022792,3,0.4389772481388516,2.6400516033172607,validation_joint_loss,False,1.376434564590454,15,0.524996280670166,97.00026320156299,False,1.376434564590454
19,0.00029896026854323894,0.32905982905982906,3,0.3670517537328932,2.740856409072876,validation_joint_loss,False,1.376434564590454,16,0.49561047554016113,97.45705091953278,False,1.376434564590454
20,0.00029871672920607153,0.3803418803418803,3,0.3205181310574214,2.8179101943969727,validation_joint_loss,False,1.376434564590454,17,0.33455538749694824,96.06597815241132,False,1.376434564590454
21,0.0002984477080229505,0.3433048433048433,3,0.29368089305029976,2.698014974594116,validation_joint_loss,False,1.376434564590454,18,0.3941376209259033,95.38812719691884,False,1.376434564590454
22,0.00029815325108927063,0.41737891737891736,3,0.24071857829888663,2.893437385559082,validation_joint_loss,False,1.376434564590454,19,0.4108445644378662,94.90069348915763,False,1.376434564590454
23,0.00029783340885871165,0.3433048433048433,3,0.1974188486735026,2.970557451248169,validation_joint_loss,False,1.376434564590454,20,0.3412604331970215,93.76389873027802,False,1.376434564590454
24,0.00029748823613459316,0.3433048433048433,3,0.18848870197931925,3.0734901428222656,validation_joint_loss,False,1.376434564590454,21,0.3879525661468506,93.11042904853821,False,1.376434564590454
25,0.00029711779206048454,0.41737891737891736,3,0.1692570282353295,3.215214729309082,validation_joint_loss,False,1.376434564590454,22,0.7133631706237793,95.28089083158054,False,1.376434564590454
26,0.0002967221401100708,0.3803418803418803,3,0.14723388271199334,3.0035080909729004,validation_joint_loss,False,1.376434564590454,23,0.4831733703613281,95.3365723821852,False,1.376434564590454
27,0.00029630134807627685,0.3803418803418803,3,0.15099464688036177,3.1957385540008545,validation_joint_loss,False,1.376434564590454,24,0.369220495223999,94.45038046155658,False,1.376434564590454
28,0.0002958554880596515,0.4287749287749288,3,0.134522568848398,3.4076669216156006,validation_joint_loss,False,1.376434564590454,25,0.3714179992675781,93.61661191644339,False,1.376434564590454
29,0.00029538463645601315,0.3803418803418803,3,0.12259835832648808,3.2049734592437744,validation_joint_loss,False,1.376434564590454,26,0.32041501998901367,92.43989260991415,False,1.376434564590454
30,0.0002948888739433602,0.3433048433048433,3,0.10317681233088176,3.2740728855133057,validation_joint_loss,False,1.376434564590454,27,0.32952046394348145,91.38226283750227,False,1.376434564590454
31,0.000294368285468047,0.41737891737891736,3,0.0853615469402737,3.5695853233337402,validation_joint_loss,False,1.376434564590454,28,0.3969449996948242,90.82945901155472,False,1.376434564590454
32,0.00029382296023022894,0.45441595441595445,3,0.08732077893283632,3.490617036819458,validation_joint_loss,False,1.376434564590454,29,0.6391441822052002,91.87901605259287,False,1.376434564590454
33,0.00029325299166857796,0.2692307692307692,3,0.09234359943204457,3.2371764183044434,validation_joint_loss,False,1.376434564590454,30,0.40233588218688965,91.3246457156013,False,1.376434564590454
34,0.00029265847744427303,0.3803418803418803,3,0.08225052389833662,3.6123008728027344,validation_joint_loss,False,1.376434564590454,31,0.4471728801727295,91.05450347491673,False,1.376434564590454
35,0.0002920395194242658,0.41737891737891736,3,0.08000342258148724,3.5896449089050293,validation_joint_loss,False,1.376434564590454,32,0.38389110565185547,90.39814043045044,False,1.376434564590454
36,0.00029139622366382674,0.3803418803418803,3,0.05888696221841706,3.637249231338501,validation_joint_loss,False,1.376434564590454,33,0.3870425224304199,89.77464673325822,False,1.376434564590454
37,0.0002907287003883726,0.3247863247863248,3,0.05975750626789199,3.741262435913086,validation_joint_loss,False,1.376434564590454,34,0.3811361789703369,89.13058303531848,False,1.376434564590454
38,0.00029003706397458023,0.3247863247863248,3,0.05450070359640651,3.894092321395874,validation_joint_loss,False,1.376434564590454,35,0.3478100299835205,88.31972219393803,False,1.376434564590454
