epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.20833333333333334,3,1.3534759134054184,1.526682734489441,validation_joint_loss,True,1.526682734489441,0,0.3618793487548828,90.17201399803162,False,1.5140159130096436
1,5.9999999999999995e-05,0.25,3,1.293178603053093,1.5140159130096436,validation_joint_loss,True,1.5140159130096436,0,0.4135870933532715,96.2592134475708,True,1.5140159130096436
2,8.999999999999999e-05,0.30128205128205127,3,1.239556610584259,1.5292948484420776,validation_joint_loss,False,1.5140159130096436,1,0.3736574649810791,94.71451330184937,False,1.5140159130096436
3,0.00011999999999999999,0.3685897435897436,3,1.1470330879092216,1.5589325428009033,validation_joint_loss,False,1.5140159130096436,2,0.37505364418029785,93.8425498008728,False,1.5140159130096436
4,0.00015,0.3685897435897436,3,1.128855124115944,1.5774356126785278,validation_joint_loss,False,1.5140159130096436,3,0.7675557136535645,112.41614770889282,False,1.5140159130096436
5,0.00017999999999999998,0.20833333333333334,3,1.088555984199047,1.6088721752166748,validation_joint_loss,False,1.5140159130096436,4,0.44414496421813965,111.37960418065389,False,1.5140159130096436
6,0.00020999999999999998,0.3173076923076923,3,1.032266803085804,1.6333860158920288,validation_joint_loss,False,1.5140159130096436,5,0.4392893314361572,110.34412223952157,False,1.5140159130096436
7,0.00023999999999999998,0.3173076923076923,3,0.9504587575793266,1.6301655769348145,validation_joint_loss,False,1.5140159130096436,6,0.3853437900543213,107.82423824071884,False,1.5140159130096436
8,0.00027,0.4166666666666667,3,0.9227904379367828,1.7012501955032349,validation_joint_loss,False,1.5140159130096436,7,0.3499627113342285,104.83045334286159,False,1.5140159130096436
9,0.0003,0.3429487179487179,3,0.8573002889752388,1.7085657119750977,validation_joint_loss,False,1.5140159130096436,8,0.3530700206756592,102.4398365020752,False,1.5140159130096436
10,0.0003,0.358974358974359,3,0.8464791253209114,1.6557292938232422,validation_joint_loss,False,1.5140159130096436,9,0.4359276294708252,102.22004084153609,False,1.5140159130096436
11,0.000299987149136101,0.358974358974359,3,0.7115210294723511,1.7303160429000854,validation_joint_loss,False,1.5140159130096436,10,0.5131082534790039,103.49469184875488,False,1.5140159130096436
12,0.00029994859874633357,0.358974358974359,3,0.6848222017288208,1.7371649742126465,validation_joint_loss,False,1.5140159130096436,11,0.5000879764556885,104.257776590494,False,1.5140159130096436
13,0.00029988435543610843,0.3173076923076923,3,0.6384009644389153,1.8444297313690186,validation_joint_loss,False,1.5140159130096436,12,0.5313129425048828,105.3671864782061,False,1.5140159130096436
14,0.000299794430213186,0.3173076923076923,3,0.5817661620676517,1.7833088636398315,validation_joint_loss,False,1.5140159130096436,13,0.5178635120391846,106.04740230242412,False,1.5140159130096436
15,0.0002996788384857905,0.358974358974359,3,0.5201612003147602,1.8544864654541016,validation_joint_loss,False,1.5140159130096436,14,0.4197194576263428,105.14263468980789,False,1.5140159130096436
16,0.00029953760005996916,0.3173076923076923,3,0.49081486091017723,1.9920867681503296,validation_joint_loss,False,1.5140159130096436,15,0.404573917388916,104.08780818827012,False,1.5140159130096436
17,0.0002993707391361992,0.3173076923076923,3,0.43329986929893494,1.9854618310928345,validation_joint_loss,False,1.5140159130096436,16,0.38824915885925293,102.89329730139838,False,1.5140159130096436
18,0.00029917828430524096,0.3173076923076923,3,0.4141416624188423,2.0308728218078613,validation_joint_loss,False,1.5140159130096436,17,0.6670048236846924,105.173153249841,False,1.5140159130096436
19,0.00029896026854323894,0.20192307692307696,3,0.33874647319316864,2.0453174114227295,validation_joint_loss,False,1.5140159130096436,18,0.42435669898986816,104.36784434318542,False,1.5140159130096436
20,0.00029871672920607153,0.358974358974359,3,0.32033149525523186,2.1927051544189453,validation_joint_loss,False,1.5140159130096436,19,0.4212305545806885,103.56400292260307,False,1.5140159130096436
21,0.0002984477080229505,0.2756410256410256,3,0.2526836469769478,2.218062400817871,validation_joint_loss,False,1.5140159130096436,20,0.3644094467163086,102.20764693346891,False,1.5140159130096436
22,0.00029815325108927063,0.25961538461538464,3,0.24636109545826912,2.2406296730041504,validation_joint_loss,False,1.5140159130096436,21,0.3311767578125,100.60897603242294,False,1.5140159130096436
23,0.00029783340885871165,0.2756410256410256,3,0.2011957596987486,2.4964869022369385,validation_joint_loss,False,1.5140159130096436,22,0.35228395462036133,99.31423298517863,False,1.5140159130096436
24,0.00029748823613459316,0.2852564102564103,3,0.19552423246204853,2.4692115783691406,validation_joint_loss,False,1.5140159130096436,23,0.34255313873291016,98.00852465629578,False,1.5140159130096436
25,0.00029711779206048454,0.30128205128205127,3,0.15712529979646206,2.524125337600708,validation_joint_loss,False,1.5140159130096436,24,0.5732090473175049,98.76557775644156,False,1.5140159130096436
26,0.0002967221401100708,0.25961538461538464,3,0.1361620370298624,2.720390558242798,validation_joint_loss,False,1.5140159130096436,25,0.5316479206085205,99.07796225724397,False,1.5140159130096436
27,0.00029630134807627685,0.2916666666666667,3,0.13833751529455185,2.660393476486206,validation_joint_loss,False,1.5140159130096436,26,0.4606482982635498,98.76807638577053,False,1.5140159130096436
28,0.0002958554880596515,0.25961538461538464,3,0.1572022894397378,2.719975471496582,validation_joint_loss,False,1.5140159130096436,27,0.4116475582122803,98.07353647823992,False,1.5140159130096436
29,0.00029538463645601315,0.2756410256410256,3,0.11557701043784618,2.900864362716675,validation_joint_loss,False,1.5140159130096436,28,0.37532830238342285,97.1312108039856,False,1.5140159130096436
30,0.0002948888739433602,0.21794871794871795,3,0.1403049724176526,2.739301919937134,validation_joint_loss,False,1.5140159130096436,29,0.3732120990753174,96.21047089945885,False,1.5140159130096436
31,0.000294368285468047,0.358974358974359,3,0.10767275653779507,3.0145838260650635,validation_joint_loss,False,1.5140159130096436,30,0.36562347412109375,95.27216209471226,False,1.5140159130096436
32,0.00029382296023022894,0.3429487179487179,3,0.0837842714972794,2.92112135887146,validation_joint_loss,False,1.5140159130096436,31,0.41364216804504395,94.68422782782352,False,1.5140159130096436
33,0.00029325299166857796,0.3429487179487179,3,0.0842614215798676,3.077116012573242,validation_joint_loss,False,1.5140159130096436,32,0.5994341373443604,95.28666703841266,False,1.5140159130096436
34,0.00029265847744427303,0.3173076923076923,3,0.08259238814935088,3.0445053577423096,validation_joint_loss,False,1.5140159130096436,33,0.5962457656860352,95.8014074393681,False,1.5140159130096436
35,0.0002920395194242658,0.30128205128205127,3,0.06910598836839199,3.346433162689209,validation_joint_loss,False,1.5140159130096436,34,0.37671875953674316,94.94970719019572,False,1.5140159130096436
36,0.00029139622366382674,0.21794871794871795,3,0.076451625674963,3.5192811489105225,validation_joint_loss,False,1.5140159130096436,35,0.5461444854736328,95.0995641076887,False,1.5140159130096436
