epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.2833333333333333,3,1.6551713744799297,1.3631024360656738,validation_joint_loss,True,1.3631024360656738,0,0.2927525043487549,72.95491790771484,False,1.2593908309936523
1,5.9999999999999995e-05,0.2833333333333333,3,1.3300122618675232,1.3135701417922974,validation_joint_loss,True,1.3135701417922974,0,0.519359827041626,100.79736137390137,False,1.2593908309936523
2,8.999999999999999e-05,0.325,3,1.1953626871109009,1.281793475151062,validation_joint_loss,True,1.281793475151062,0,0.2030339241027832,83.6803692181905,False,1.2593908309936523
3,0.00011999999999999999,0.325,3,1.2274917960166931,1.2632626295089722,validation_joint_loss,True,1.2632626295089722,0,0.3143472671508789,81.8599659204483,False,1.2593908309936523
4,0.00015,0.4083333333333334,3,1.0622632503509521,1.2593908309936523,validation_joint_loss,True,1.2593908309936523,0,0.21326804161071777,75.7227611541748,True,1.2593908309936523
5,0.00017999999999999998,0.4083333333333334,3,1.1313571830590565,1.2922345399856567,validation_joint_loss,False,1.2593908309936523,1,0.19634509086608887,70.84407170613606,False,1.2593908309936523
6,0.00020999999999999998,0.3666666666666667,3,1.0622619291146596,1.3707703351974487,validation_joint_loss,False,1.2593908309936523,2,0.1999812126159668,67.43225567681449,False,1.2593908309936523
7,0.00023999999999999998,0.325,3,0.9092085262139639,1.450317144393921,validation_joint_loss,False,1.2593908309936523,3,0.19914579391479492,64.7976912856102,False,1.2593908309936523
8,0.00027,0.325,3,0.8019462923208872,1.5504463911056519,validation_joint_loss,False,1.2593908309936523,4,0.19082021713256836,62.48193902439541,False,1.2593908309936523
9,0.0003,0.25833333333333336,3,0.8536704778671265,1.650230050086975,validation_joint_loss,False,1.2593908309936523,5,0.1834273338317871,60.41180419921875,False,1.2593908309936523
10,0.0003,0.21666666666666667,3,0.6743150154749552,1.6413686275482178,validation_joint_loss,False,1.2593908309936523,6,0.1990959644317627,59.026043176651,False,1.2593908309936523
11,0.000299987149136101,0.21666666666666667,3,0.7466985781987509,1.6272306442260742,validation_joint_loss,False,1.2593908309936523,7,0.18964290618896484,57.650086998939514,False,1.2593908309936523
12,0.00029994859874633357,0.21666666666666667,3,0.6498156388600668,1.6200424432754517,validation_joint_loss,False,1.2593908309936523,8,0.22787690162658691,57.15387428723849,False,1.2593908309936523
13,0.00029988435543610843,0.13333333333333333,3,0.5226881901423136,1.6542941331863403,validation_joint_loss,False,1.2593908309936523,9,0.29782748222351074,57.87526716504778,False,1.2593908309936523
14,0.000299794430213186,0.17500000000000002,3,0.4941602125763893,1.7545884847640991,validation_joint_loss,False,1.2593908309936523,10,0.3630824089050293,59.48270161946614,False,1.2593908309936523
15,0.0002996788384857905,0.21666666666666667,3,0.4981584946314494,1.8297889232635498,validation_joint_loss,False,1.2593908309936523,11,0.21599268913269043,58.691575706005096,False,1.2593908309936523
16,0.00029953760005996916,0.25833333333333336,3,0.3942878196636836,1.9236782789230347,validation_joint_loss,False,1.2593908309936523,12,0.27214646339416504,58.73985991758459,False,1.2593908309936523
17,0.0002993707391361992,0.19166666666666665,3,0.42502949635187787,1.9938957691192627,validation_joint_loss,False,1.2593908309936523,13,0.21763849258422852,58.04788271586101,False,1.2593908309936523
18,0.00029917828430524096,0.21666666666666667,3,0.38282914211352664,1.9395933151245117,validation_joint_loss,False,1.2593908309936523,14,0.2461707592010498,57.75400885782744,False,1.2593908309936523
19,0.00029896026854323894,0.21666666666666667,3,0.27089523027340573,1.9695477485656738,validation_joint_loss,False,1.2593908309936523,15,0.19545269012451172,56.8809916973114,False,1.2593908309936523
20,0.00029871672920607153,0.25833333333333336,3,0.33068232734998065,1.9848629236221313,validation_joint_loss,False,1.2593908309936523,16,0.19054007530212402,56.02068510509673,False,1.2593908309936523
21,0.0002984477080229505,0.3833333333333333,2,0.27535029997428256,2.101578712463379,validation_joint_loss,False,1.2593908309936523,17,0.19876718521118164,55.304333990270436,False,1.2593908309936523
22,0.00029815325108927063,0.35833333333333334,2,0.22797789548834166,2.213390350341797,validation_joint_loss,False,1.2593908309936523,18,0.19700336456298828,54.6163165361985,False,1.2593908309936523
23,0.00029783340885871165,0.25833333333333336,3,0.21005868911743164,2.0738487243652344,validation_joint_loss,False,1.2593908309936523,19,0.18675899505615234,53.871878484884895,False,1.2593908309936523
24,0.00029748823613459316,0.25833333333333336,3,0.2581002538402875,1.9554866552352905,validation_joint_loss,False,1.2593908309936523,20,0.21947360038757324,53.46734547615051,False,1.2593908309936523
25,0.00029711779206048454,0.3416666666666666,3,0.18528548628091812,2.1578962802886963,validation_joint_loss,False,1.2593908309936523,21,0.20290422439575195,52.93353770329402,False,1.2593908309936523
26,0.0002967221401100708,0.3416666666666666,3,0.1846557060877482,2.1844944953918457,validation_joint_loss,False,1.2593908309936523,22,0.25914573669433594,52.889490604400635,False,1.2593908309936523
27,0.00029630134807627685,0.3416666666666666,3,0.17138629406690598,2.2634644508361816,validation_joint_loss,False,1.2593908309936523,23,0.32823729515075684,53.377096448625835,False,1.2593908309936523
28,0.0002958554880596515,0.3833333333333333,3,0.14964497834444046,2.2308459281921387,validation_joint_loss,False,1.2593908309936523,24,0.27834582328796387,53.428874393989304,False,1.2593908309936523
29,0.00029538463645601315,0.3416666666666666,3,0.1337305617829164,2.3355085849761963,validation_joint_loss,False,1.2593908309936523,25,0.19954371452331543,52.88045835494995,False,1.2593908309936523
30,0.0002948888739433602,0.3416666666666666,3,0.13402544582883516,2.401651382446289,validation_joint_loss,False,1.2593908309936523,26,0.32425403594970703,53.2358558177948,False,1.2593908309936523
31,0.000294368285468047,0.3,3,0.13291661938031515,2.404841423034668,validation_joint_loss,False,1.2593908309936523,27,0.2148418426513672,52.802855402231216,False,1.2593908309936523
32,0.00029382296023022894,0.3416666666666666,3,0.10279354825615883,2.372191905975342,validation_joint_loss,False,1.2593908309936523,28,0.20641112327575684,52.32875432390155,False,1.2593908309936523
33,0.00029325299166857796,0.3416666666666666,3,0.09891737873355548,2.421213150024414,validation_joint_loss,False,1.2593908309936523,29,0.1946094036102295,51.794398700489715,False,1.2593908309936523
34,0.00029265847744427303,0.25833333333333336,3,0.083271407832702,2.5396671295166016,validation_joint_loss,False,1.2593908309936523,30,0.1817164421081543,51.20062518119812,False,1.2593908309936523
35,0.0002920395194242658,0.3,3,0.10465414822101593,2.6229960918426514,validation_joint_loss,False,1.2593908309936523,31,0.2122020721435547,50.8105988767412,False,1.2593908309936523
