epoch,learning_rate,validation_balanced_accuracy,distinct_classes,train,validation,checkpoint_selection_metric,checkpoint_improved,best_validation_loss_so_far,stale_epochs,epoch_duration_seconds,estimated_stage_remaining_seconds,selected_checkpoint,restored_validation_loss
0,2.9999999999999997e-05,0.3333333333333333,1,1.77028089761734,2.1816298961639404,validation_joint_loss,True,2.1816298961639404,0,0.3325388431549072,82.85946035385132,False,1.4158804416656494
1,5.9999999999999995e-05,0.3333333333333333,1,1.679635892311732,2.0335617065429688,validation_joint_loss,True,2.0335617065429688,0,0.320723295211792,81.08814144134521,False,1.4158804416656494
2,8.999999999999999e-05,0.3333333333333333,1,1.667584240436554,1.8363698720932007,validation_joint_loss,True,1.8363698720932007,0,0.3185577392578125,80.10421291987102,False,1.4158804416656494
3,0.00011999999999999999,0.30753968253968256,3,1.562133103609085,1.6865460872650146,validation_joint_loss,True,1.6865460872650146,0,0.34018397331237793,80.78364729881287,False,1.4158804416656494
4,0.00015,0.26587301587301587,3,1.413097197810809,1.6178699731826782,validation_joint_loss,True,1.6178699731826782,0,0.3788783550262451,82.95016956329346,False,1.4158804416656494
5,0.00017999999999999998,0.28174603174603174,3,1.3995156387488048,1.5259677171707153,validation_joint_loss,True,1.5259677171707153,0,0.5537257194519043,91.37927897771199,False,1.4158804416656494
6,0.00020999999999999998,0.2400793650793651,3,1.3356651465098064,1.4918255805969238,validation_joint_loss,True,1.4918255805969238,0,0.4647541046142578,94.1514458656311,False,1.4158804416656494
7,0.00023999999999999998,0.25595238095238093,3,1.2825194597244263,1.4414968490600586,validation_joint_loss,True,1.4414968490600586,0,0.3025069236755371,91.2086574435234,False,1.4158804416656494
8,0.00027,0.3134920634920635,3,1.319401780764262,1.4400537014007568,validation_joint_loss,True,1.4400537014007568,0,0.3190281391143799,89.29431981510585,False,1.4158804416656494
9,0.0003,0.2976190476190476,3,1.2234126726786296,1.4830814599990845,validation_joint_loss,False,1.4400537014007568,1,0.3349316120147705,88.08243370056152,False,1.4158804416656494
10,0.0003,0.2976190476190476,3,1.1910815785328548,1.4720749855041504,validation_joint_loss,False,1.4400537014007568,2,0.334749698638916,87.02497165853326,False,1.4158804416656494
11,0.000299987149136101,0.3511904761904762,3,1.1596738944451015,1.4161051511764526,validation_joint_loss,True,1.4161051511764526,0,0.3360428810119629,86.11464063326518,False,1.4158804416656494
12,0.00029994859874633357,0.30357142857142855,3,1.1572269747654598,1.4594297409057617,validation_joint_loss,False,1.4161051511764526,1,0.5840051174163818,89.81268646166875,False,1.4158804416656494
13,0.00029988435543610843,0.30357142857142855,3,1.126974234978358,1.4358747005462646,validation_joint_loss,False,1.4161051511764526,2,0.46817803382873535,90.94623865400042,False,1.4158804416656494
14,0.000299794430213186,0.30357142857142855,3,1.058230181535085,1.4748265743255615,validation_joint_loss,False,1.4161051511764526,3,0.4657130241394043,91.82756360371908,False,1.4158804416656494
15,0.0002996788384857905,0.3194444444444444,3,1.0655512164036434,1.465057373046875,validation_joint_loss,False,1.4161051511764526,4,0.36574673652648926,91.07923722267151,False,1.4158804416656494
16,0.00029953760005996916,0.29365079365079366,3,1.1029584606488545,1.4158804416656494,validation_joint_loss,True,1.4158804416656494,0,0.3797447681427002,90.56702026198893,True,1.4158804416656494
17,0.0002993707391361992,0.2619047619047619,3,1.080089956521988,1.4503580331802368,validation_joint_loss,False,1.4158804416656494,1,0.36618638038635254,89.89447053273518,False,1.4158804416656494
18,0.00029917828430524096,0.28769841269841273,3,1.0270815591017406,1.491349220275879,validation_joint_loss,False,1.4158804416656494,2,0.3042104244232178,88.50062660167092,False,1.4158804416656494
19,0.00029896026854323894,0.3194444444444444,3,1.0075009415547054,1.4621613025665283,validation_joint_loss,False,1.4158804416656494,3,0.3082723617553711,87.26239275932312,False,1.4158804416656494
20,0.00029871672920607153,0.30357142857142855,3,1.049568350116412,1.4985449314117432,validation_joint_loss,False,1.4158804416656494,4,0.5909640789031982,89.19589630762736,False,1.4158804416656494
21,0.0002984477080229505,0.27777777777777773,3,0.9940670629342397,1.4968922138214111,validation_joint_loss,False,1.4158804416656494,5,0.44501280784606934,89.38607701388273,False,1.4158804416656494
22,0.00029815325108927063,0.23611111111111108,3,0.9730000545581182,1.4961450099945068,validation_joint_loss,False,1.4158804416656494,6,0.3619067668914795,88.70113093956657,False,1.4158804416656494
23,0.00029783340885871165,0.23611111111111108,3,0.9693000962336858,1.5184229612350464,validation_joint_loss,False,1.4158804416656494,7,0.30907297134399414,87.54533044497173,False,1.4158804416656494
24,0.00029748823613459316,0.2619047619047619,3,0.9750566383202871,1.5771511793136597,validation_joint_loss,False,1.4158804416656494,8,0.3287181854248047,86.63579106330872,False,1.4158804416656494
25,0.00029711779206048454,0.2043650793650794,3,0.93905541797479,1.5787601470947266,validation_joint_loss,False,1.4158804416656494,9,0.32576489448547363,85.74376590435321,False,1.4158804416656494
26,0.0002967221401100708,0.23611111111111108,3,0.9243801981210709,1.5365817546844482,validation_joint_loss,False,1.4158804416656494,10,0.3334832191467285,84.95769262313843,False,1.4158804416656494
27,0.00029630134807627685,0.22023809523809523,3,0.9313266227642695,1.5372607707977295,validation_joint_loss,False,1.4158804416656494,11,0.2974379062652588,83.9177040542875,False,1.4158804416656494
28,0.0002958554880596515,0.23611111111111108,3,0.9050591637690862,1.5223689079284668,validation_joint_loss,False,1.4158804416656494,12,0.5020120143890381,84.48812892519194,False,1.4158804416656494
29,0.00029538463645601315,0.22023809523809523,3,0.9028474340836207,1.5808782577514648,validation_joint_loss,False,1.4158804416656494,13,0.5263044834136963,85.16488774617513,False,1.4158804416656494
30,0.0002948888739433602,0.2043650793650794,3,0.9105598429838816,1.6186383962631226,validation_joint_loss,False,1.4158804416656494,14,0.39748597145080566,84.85403835388922,False,1.4158804416656494
31,0.000294368285468047,0.23611111111111108,3,0.9072155604759852,1.5725058317184448,validation_joint_loss,False,1.4158804416656494,15,0.3207519054412842,84.01507003605366,False,1.4158804416656494
32,0.00029382296023022894,0.23611111111111108,3,0.853782003124555,1.596636176109314,validation_joint_loss,False,1.4158804416656494,16,0.3117053508758545,83.14871888449697,False,1.4158804416656494
33,0.00029325299166857796,0.22023809523809523,3,0.8427069236834844,1.6143403053283691,validation_joint_loss,False,1.4158804416656494,17,0.3256230354309082,82.40263046937831,False,1.4158804416656494
34,0.00029265847744427303,0.22023809523809523,3,0.8622802495956421,1.6472790241241455,validation_joint_loss,False,1.4158804416656494,18,0.3090245723724365,81.57868341037205,False,1.4158804416656494
35,0.0002920395194242658,0.23611111111111108,2,0.8337118079264959,1.641399621963501,validation_joint_loss,False,1.4158804416656494,19,0.3055853843688965,80.76315516895717,False,1.4158804416656494
36,0.00029139622366382674,0.251984126984127,2,0.8687765051921209,1.6447738409042358,validation_joint_loss,False,1.4158804416656494,20,0.3317859172821045,80.12570272265253,False,1.4158804416656494
37,0.0002907287003883726,0.23611111111111108,3,0.7975876703858376,1.6397372484207153,validation_joint_loss,False,1.4158804416656494,21,0.6061451435089111,81.03498120056956,False,1.4158804416656494
38,0.00029003706397458023,0.23611111111111108,3,0.8017071386178335,1.6510515213012695,validation_joint_loss,False,1.4158804416656494,22,0.33797526359558105,80.41568087920164,False,1.4158804416656494
39,0.0002893214329307886,0.22023809523809523,3,0.8399471342563629,1.6555671691894531,validation_joint_loss,False,1.4158804416656494,23,0.38044023513793945,80.0333880186081,False,1.4158804416656494
40,0.000288581929876693,0.2043650793650794,3,0.768068273862203,1.6863367557525635,validation_joint_loss,False,1.4158804416656494,24,0.3774230480194092,79.63706048523508,False,1.4158804416656494
41,0.00028781868152233473,0.251984126984127,3,0.7761906832456589,1.685630440711975,validation_joint_loss,False,1.4158804416656494,25,0.31143617630004883,78.91347213018508,False,1.4158804416656494
42,0.0002870318186463901,0.22023809523809523,3,0.8053381343682607,1.722070336341858,validation_joint_loss,False,1.4158804416656494,26,0.31142449378967285,78.20939615715382,False,1.4158804416656494
43,0.0002862214760737622,0.22023809523809523,3,0.7886516203482946,1.7166186571121216,validation_joint_loss,False,1.4158804416656494,27,0.37003278732299805,77.79743499105628,False,1.4158804416656494
44,0.0002853877926524791,0.22023809523809523,3,0.7966830333073934,1.7410153150558472,validation_joint_loss,False,1.4158804416656494,28,0.6857123374938965,78.82521210776436,False,1.4158804416656494
45,0.00028453091122990323,0.22023809523809523,3,0.7954370528459549,1.7306557893753052,validation_joint_loss,False,1.4158804416656494,29,0.6595394611358643,79.66238090266353,False,1.4158804416656494
46,0.00028365097862825513,0.17857142857142858,3,0.7507793481151263,1.670154094696045,validation_joint_loss,False,1.4158804416656494,30,0.5159459114074707,79.81693842563223,False,1.4158804416656494
