meeting_date,event_token,price_date,business_day_offset,attention
2011-03-15,current_policy_stance,2011-01-27,-31,0.023298729211091995
2011-03-15,current_policy_stance,2011-01-28,-30,0.020365070551633835
2011-03-15,current_policy_stance,2011-01-31,-29,0.02615274488925934
2011-03-15,current_policy_stance,2011-02-01,-28,0.029425591230392456
2011-03-15,current_policy_stance,2011-02-02,-27,0.03213423490524292
2011-03-15,current_policy_stance,2011-02-03,-26,0.03128235787153244
2011-03-15,current_policy_stance,2011-02-04,-25,0.034180331975221634
2011-03-15,current_policy_stance,2011-02-07,-24,0.03379906341433525
2011-03-15,current_policy_stance,2011-02-08,-23,0.033898528665304184
2011-03-15,current_policy_stance,2011-02-09,-22,0.03396616131067276
2011-03-15,current_policy_stance,2011-02-10,-21,0.0330665186047554
2011-03-15,current_policy_stance,2011-02-11,-20,0.03586481139063835
2011-03-15,current_policy_stance,2011-02-14,-19,0.0346406027674675
2011-03-15,current_policy_stance,2011-02-15,-18,0.03500305861234665
2011-03-15,current_policy_stance,2011-02-16,-17,0.032655928283929825
2011-03-15,current_policy_stance,2011-02-17,-16,0.03162028267979622
2011-03-15,current_policy_stance,2011-02-18,-15,0.03080546110868454
2011-03-15,current_policy_stance,2011-02-22,-14,0.031132780015468597
2011-03-15,current_policy_stance,2011-02-23,-13,0.03148563578724861
2011-03-15,current_policy_stance,2011-02-24,-12,0.03417954966425896
2011-03-15,current_policy_stance,2011-02-25,-11,0.03196561336517334
2011-03-15,current_policy_stance,2011-02-28,-10,0.03134686499834061
2011-03-15,current_policy_stance,2011-03-01,-9,0.026555396616458893
2011-03-15,current_policy_stance,2011-03-02,-8,0.028122711926698685
2011-03-15,current_policy_stance,2011-03-03,-7,0.035383936017751694
2011-03-15,current_policy_stance,2011-03-04,-6,0.02796139381825924
2011-03-15,current_policy_stance,2011-03-07,-5,0.027939772233366966
2011-03-15,current_policy_stance,2011-03-08,-4,0.03602040559053421
2011-03-15,current_policy_stance,2011-03-09,-3,0.032512057572603226
2011-03-15,current_policy_stance,2011-03-10,-2,0.02659216895699501
2011-03-15,current_policy_stance,2011-03-11,-1,0.03031391277909279
2011-03-15,current_policy_stance,2011-03-14,0,0.036328379064798355
2011-03-15,policy_stance_shift,2011-01-27,-31,0.02180403843522072
2011-03-15,policy_stance_shift,2011-01-28,-30,0.0317542627453804
2011-03-15,policy_stance_shift,2011-01-31,-29,0.03708957880735397
2011-03-15,policy_stance_shift,2011-02-01,-28,0.04287860915064812
2011-03-15,policy_stance_shift,2011-02-02,-27,0.04581202566623688
2011-03-15,policy_stance_shift,2011-02-03,-26,0.04532502964138985
2011-03-15,policy_stance_shift,2011-02-04,-25,0.0381925068795681
2011-03-15,policy_stance_shift,2011-02-07,-24,0.037358324974775314
2011-03-15,policy_stance_shift,2011-02-08,-23,0.03463156148791313
2011-03-15,policy_stance_shift,2011-02-09,-22,0.03675459325313568
2011-03-15,policy_stance_shift,2011-02-10,-21,0.035512253642082214
2011-03-15,policy_stance_shift,2011-02-11,-20,0.03267620503902435
2011-03-15,policy_stance_shift,2011-02-14,-19,0.031076716259121895
2011-03-15,policy_stance_shift,2011-02-15,-18,0.029894530773162842
2011-03-15,policy_stance_shift,2011-02-16,-17,0.026458533480763435
2011-03-15,policy_stance_shift,2011-02-17,-16,0.024461543187499046
2011-03-15,policy_stance_shift,2011-02-18,-15,0.022607777267694473
2011-03-15,policy_stance_shift,2011-02-22,-14,0.023005694150924683
2011-03-15,policy_stance_shift,2011-02-23,-13,0.02383401431143284
2011-03-15,policy_stance_shift,2011-02-24,-12,0.02239156886935234
2011-03-15,policy_stance_shift,2011-02-25,-11,0.022702805697917938
2011-03-15,policy_stance_shift,2011-02-28,-10,0.020784243941307068
2011-03-15,policy_stance_shift,2011-03-01,-9,0.024820420891046524
2011-03-15,policy_stance_shift,2011-03-02,-8,0.03213677555322647
2011-03-15,policy_stance_shift,2011-03-03,-7,0.03930597007274628
2011-03-15,policy_stance_shift,2011-03-04,-6,0.03520159423351288
2011-03-15,policy_stance_shift,2011-03-07,-5,0.03381149098277092
2011-03-15,policy_stance_shift,2011-03-08,-4,0.032954614609479904
2011-03-15,policy_stance_shift,2011-03-09,-3,0.02573961392045021
2011-03-15,policy_stance_shift,2011-03-10,-2,0.027263719588518143
2011-03-15,policy_stance_shift,2011-03-11,-1,0.02701081894338131
2011-03-15,policy_stance_shift,2011-03-14,0,0.03474857658147812
2011-03-15,expected_rate_path_shift,2011-01-27,-31,0.0201785359531641
2011-03-15,expected_rate_path_shift,2011-01-28,-30,0.029027141630649567
2011-03-15,expected_rate_path_shift,2011-01-31,-29,0.03636321425437927
2011-03-15,expected_rate_path_shift,2011-02-01,-28,0.04435725510120392
2011-03-15,expected_rate_path_shift,2011-02-02,-27,0.04772879183292389
2011-03-15,expected_rate_path_shift,2011-02-03,-26,0.04633762314915657
2011-03-15,expected_rate_path_shift,2011-02-04,-25,0.03990147262811661
2011-03-15,expected_rate_path_shift,2011-02-07,-24,0.038456570357084274
2011-03-15,expected_rate_path_shift,2011-02-08,-23,0.036123305559158325
2011-03-15,expected_rate_path_shift,2011-02-09,-22,0.03803239017724991
2011-03-15,expected_rate_path_shift,2011-02-10,-21,0.03634919971227646
2011-03-15,expected_rate_path_shift,2011-02-11,-20,0.035444263368844986
2011-03-15,expected_rate_path_shift,2011-02-14,-19,0.03267156332731247
2011-03-15,expected_rate_path_shift,2011-02-15,-18,0.03237229585647583
2011-03-15,expected_rate_path_shift,2011-02-16,-17,0.027768298983573914
2011-03-15,expected_rate_path_shift,2011-02-17,-16,0.024625541642308235
2011-03-15,expected_rate_path_shift,2011-02-18,-15,0.022164713591337204
2011-03-15,expected_rate_path_shift,2011-02-22,-14,0.022208649665117264
2011-03-15,expected_rate_path_shift,2011-02-23,-13,0.022353971377015114
2011-03-15,expected_rate_path_shift,2011-02-24,-12,0.022342242300510406
2011-03-15,expected_rate_path_shift,2011-02-25,-11,0.021464981138706207
2011-03-15,expected_rate_path_shift,2011-02-28,-10,0.02031737193465233
2011-03-15,expected_rate_path_shift,2011-03-01,-9,0.0235185157507658
2011-03-15,expected_rate_path_shift,2011-03-02,-8,0.03218718618154526
2011-03-15,expected_rate_path_shift,2011-03-03,-7,0.04128783941268921
2011-03-15,expected_rate_path_shift,2011-03-04,-6,0.03477533161640167
2011-03-15,expected_rate_path_shift,2011-03-07,-5,0.03130599856376648
2011-03-15,expected_rate_path_shift,2011-03-08,-4,0.03210087865591049
2011-03-15,expected_rate_path_shift,2011-03-09,-3,0.02516118623316288
2011-03-15,expected_rate_path_shift,2011-03-10,-2,0.024197906255722046
2011-03-15,expected_rate_path_shift,2011-03-11,-1,0.02374977618455887
2011-03-15,expected_rate_path_shift,2011-03-14,0,0.035126008093357086
2011-03-15,inflation_assessment_shift,2011-01-27,-31,0.020626267418265343
2011-03-15,inflation_assessment_shift,2011-01-28,-30,0.03038777783513069
2011-03-15,inflation_assessment_shift,2011-01-31,-29,0.03534215688705444
2011-03-15,inflation_assessment_shift,2011-02-01,-28,0.04287886992096901
2011-03-15,inflation_assessment_shift,2011-02-02,-27,0.04548080265522003
2011-03-15,inflation_assessment_shift,2011-02-03,-26,0.04698450118303299
2011-03-15,inflation_assessment_shift,2011-02-04,-25,0.039965689182281494
2011-03-15,inflation_assessment_shift,2011-02-07,-24,0.03967414051294327
2011-03-15,inflation_assessment_shift,2011-02-08,-23,0.036092955619096756
2011-03-15,inflation_assessment_shift,2011-02-09,-22,0.03902203589677811
2011-03-15,inflation_assessment_shift,2011-02-10,-21,0.03622209280729294
2011-03-15,inflation_assessment_shift,2011-02-11,-20,0.034694746136665344
2011-03-15,inflation_assessment_shift,2011-02-14,-19,0.03218561410903931
2011-03-15,inflation_assessment_shift,2011-02-15,-18,0.030939213931560516
2011-03-15,inflation_assessment_shift,2011-02-16,-17,0.027424097061157227
2011-03-15,inflation_assessment_shift,2011-02-17,-16,0.02480822056531906
2011-03-15,inflation_assessment_shift,2011-02-18,-15,0.02226140722632408
2011-03-15,inflation_assessment_shift,2011-02-22,-14,0.02317693643271923
2011-03-15,inflation_assessment_shift,2011-02-23,-13,0.023689977824687958
2011-03-15,inflation_assessment_shift,2011-02-24,-12,0.022417781874537468
2011-03-15,inflation_assessment_shift,2011-02-25,-11,0.021672654896974564
2011-03-15,inflation_assessment_shift,2011-02-28,-10,0.02038228139281273
2011-03-15,inflation_assessment_shift,2011-03-01,-9,0.024611735716462135
2011-03-15,inflation_assessment_shift,2011-03-02,-8,0.031656909734010696
2011-03-15,inflation_assessment_shift,2011-03-03,-7,0.0358588807284832
2011-03-15,inflation_assessment_shift,2011-03-04,-6,0.034741178154945374
2011-03-15,inflation_assessment_shift,2011-03-07,-5,0.03304468095302582
2011-03-15,inflation_assessment_shift,2011-03-08,-4,0.03162187710404396
2011-03-15,inflation_assessment_shift,2011-03-09,-3,0.025685586035251617
2011-03-15,inflation_assessment_shift,2011-03-10,-2,0.02700948342680931
2011-03-15,inflation_assessment_shift,2011-03-11,-1,0.025656618177890778
2011-03-15,inflation_assessment_shift,2011-03-14,0,0.033782828599214554
2011-03-15,inflation_risk_shift,2011-01-27,-31,0.025413453578948975
2011-03-15,inflation_risk_shift,2011-01-28,-30,0.03923749923706055
2011-03-15,inflation_risk_shift,2011-01-31,-29,0.03996173292398453
2011-03-15,inflation_risk_shift,2011-02-01,-28,0.043674737215042114
2011-03-15,inflation_risk_shift,2011-02-02,-27,0.04318594932556152
2011-03-15,inflation_risk_shift,2011-02-03,-26,0.04558204486966133
2011-03-15,inflation_risk_shift,2011-02-04,-25,0.03640815615653992
2011-03-15,inflation_risk_shift,2011-02-07,-24,0.03637021407485008
2011-03-15,inflation_risk_shift,2011-02-08,-23,0.034064967185258865
2011-03-15,inflation_risk_shift,2011-02-09,-22,0.035956963896751404
2011-03-15,inflation_risk_shift,2011-02-10,-21,0.034678515046834946
2011-03-15,inflation_risk_shift,2011-02-11,-20,0.03105415590107441
2011-03-15,inflation_risk_shift,2011-02-14,-19,0.029862219467759132
2011-03-15,inflation_risk_shift,2011-02-15,-18,0.027205128222703934
2011-03-15,inflation_risk_shift,2011-02-16,-17,0.025480493903160095
2011-03-15,inflation_risk_shift,2011-02-17,-16,0.023714136332273483
2011-03-15,inflation_risk_shift,2011-02-18,-15,0.022583041340112686
2011-03-15,inflation_risk_shift,2011-02-22,-14,0.022747110575437546
2011-03-15,inflation_risk_shift,2011-02-23,-13,0.023569734767079353
2011-03-15,inflation_risk_shift,2011-02-24,-12,0.020736463367938995
2011-03-15,inflation_risk_shift,2011-02-25,-11,0.021684041246771812
2011-03-15,inflation_risk_shift,2011-02-28,-10,0.021081753075122833
2011-03-15,inflation_risk_shift,2011-03-01,-9,0.027545224875211716
2011-03-15,inflation_risk_shift,2011-03-02,-8,0.03247104957699776
2011-03-15,inflation_risk_shift,2011-03-03,-7,0.03224136307835579
2011-03-15,inflation_risk_shift,2011-03-04,-6,0.036707647144794464
2011-03-15,inflation_risk_shift,2011-03-07,-5,0.036283355206251144
2011-03-15,inflation_risk_shift,2011-03-08,-4,0.027412239462137222
2011-03-15,inflation_risk_shift,2011-03-09,-3,0.025325648486614227
2011-03-15,inflation_risk_shift,2011-03-10,-2,0.03133776783943176
2011-03-15,inflation_risk_shift,2011-03-11,-1,0.029245376586914062
2011-03-15,inflation_risk_shift,2011-03-14,0,0.03717780113220215
2011-03-15,unemployment_assessment_shift,2011-01-27,-31,0.02450655773282051
2011-03-15,unemployment_assessment_shift,2011-01-28,-30,0.039082497358322144
2011-03-15,unemployment_assessment_shift,2011-01-31,-29,0.040002722293138504
2011-03-15,unemployment_assessment_shift,2011-02-01,-28,0.04368490353226662
2011-03-15,unemployment_assessment_shift,2011-02-02,-27,0.04428289830684662
2011-03-15,unemployment_assessment_shift,2011-02-03,-26,0.04551919922232628
2011-03-15,unemployment_assessment_shift,2011-02-04,-25,0.036769360303878784
2011-03-15,unemployment_assessment_shift,2011-02-07,-24,0.035926453769207
2011-03-15,unemployment_assessment_shift,2011-02-08,-23,0.034056007862091064
2011-03-15,unemployment_assessment_shift,2011-02-09,-22,0.03582016006112099
2011-03-15,unemployment_assessment_shift,2011-02-10,-21,0.03523355722427368
2011-03-15,unemployment_assessment_shift,2011-02-11,-20,0.031553905457258224
2011-03-15,unemployment_assessment_shift,2011-02-14,-19,0.030562251806259155
2011-03-15,unemployment_assessment_shift,2011-02-15,-18,0.027945632115006447
2011-03-15,unemployment_assessment_shift,2011-02-16,-17,0.02620255947113037
2011-03-15,unemployment_assessment_shift,2011-02-17,-16,0.0236059483140707
2011-03-15,unemployment_assessment_shift,2011-02-18,-15,0.022204075008630753
2011-03-15,unemployment_assessment_shift,2011-02-22,-14,0.022285718470811844
2011-03-15,unemployment_assessment_shift,2011-02-23,-13,0.022889241576194763
2011-03-15,unemployment_assessment_shift,2011-02-24,-12,0.02038465440273285
2011-03-15,unemployment_assessment_shift,2011-02-25,-11,0.021201279014348984
2011-03-15,unemployment_assessment_shift,2011-02-28,-10,0.02031124196946621
2011-03-15,unemployment_assessment_shift,2011-03-01,-9,0.027700915932655334
2011-03-15,unemployment_assessment_shift,2011-03-02,-8,0.03288811445236206
2011-03-15,unemployment_assessment_shift,2011-03-03,-7,0.033630043268203735
2011-03-15,unemployment_assessment_shift,2011-03-04,-6,0.037375014275312424
2011-03-15,unemployment_assessment_shift,2011-03-07,-5,0.035939596593379974
2011-03-15,unemployment_assessment_shift,2011-03-08,-4,0.02758444845676422
2011-03-15,unemployment_assessment_shift,2011-03-09,-3,0.025053303688764572
2011-03-15,unemployment_assessment_shift,2011-03-10,-2,0.029967356473207474
2011-03-15,unemployment_assessment_shift,2011-03-11,-1,0.02798248827457428
2011-03-15,unemployment_assessment_shift,2011-03-14,0,0.03784789890050888
2011-03-15,labor_market_risk_shift,2011-01-27,-31,0.019107522442936897
2011-03-15,labor_market_risk_shift,2011-01-28,-30,0.029955048114061356
2011-03-15,labor_market_risk_shift,2011-01-31,-29,0.03797958046197891
2011-03-15,labor_market_risk_shift,2011-02-01,-28,0.04552559182047844
2011-03-15,labor_market_risk_shift,2011-02-02,-27,0.04930555820465088
2011-03-15,labor_market_risk_shift,2011-02-03,-26,0.04961282014846802
2011-03-15,labor_market_risk_shift,2011-02-04,-25,0.040539130568504333
2011-03-15,labor_market_risk_shift,2011-02-07,-24,0.03895050287246704
2011-03-15,labor_market_risk_shift,2011-02-08,-23,0.036114297807216644
2011-03-15,labor_market_risk_shift,2011-02-09,-22,0.03812653571367264
2011-03-15,labor_market_risk_shift,2011-02-10,-21,0.03669728338718414
2011-03-15,labor_market_risk_shift,2011-02-11,-20,0.03420983627438545
2011-03-15,labor_market_risk_shift,2011-02-14,-19,0.032099541276693344
2011-03-15,labor_market_risk_shift,2011-02-15,-18,0.030408136546611786
2011-03-15,labor_market_risk_shift,2011-02-16,-17,0.026079025119543076
2011-03-15,labor_market_risk_shift,2011-02-17,-16,0.022725969552993774
2011-03-15,labor_market_risk_shift,2011-02-18,-15,0.02134116180241108
2011-03-15,labor_market_risk_shift,2011-02-22,-14,0.020981959998607635
2011-03-15,labor_market_risk_shift,2011-02-23,-13,0.022582659497857094
2011-03-15,labor_market_risk_shift,2011-02-24,-12,0.020944703370332718
2011-03-15,labor_market_risk_shift,2011-02-25,-11,0.02108149416744709
2011-03-15,labor_market_risk_shift,2011-02-28,-10,0.019843054935336113
2011-03-15,labor_market_risk_shift,2011-03-01,-9,0.02429681457579136
2011-03-15,labor_market_risk_shift,2011-03-02,-8,0.03214128687977791
2011-03-15,labor_market_risk_shift,2011-03-03,-7,0.03966103866696358
2011-03-15,labor_market_risk_shift,2011-03-04,-6,0.03399983048439026
2011-03-15,labor_market_risk_shift,2011-03-07,-5,0.03441460430622101
2011-03-15,labor_market_risk_shift,2011-03-08,-4,0.030789948999881744
2011-03-15,labor_market_risk_shift,2011-03-09,-3,0.024293024092912674
2011-03-15,labor_market_risk_shift,2011-03-10,-2,0.025575269013643265
2011-03-15,labor_market_risk_shift,2011-03-11,-1,0.025256484746932983
2011-03-15,labor_market_risk_shift,2011-03-14,0,0.03536026179790497
2011-03-15,growth_activity_shift,2011-01-27,-31,0.02241729013621807
2011-03-15,growth_activity_shift,2011-01-28,-30,0.03360120952129364
2011-03-15,growth_activity_shift,2011-01-31,-29,0.0388411208987236
2011-03-15,growth_activity_shift,2011-02-01,-28,0.04624691233038902
2011-03-15,growth_activity_shift,2011-02-02,-27,0.04908623546361923
2011-03-15,growth_activity_shift,2011-02-03,-26,0.049001600593328476
2011-03-15,growth_activity_shift,2011-02-04,-25,0.04012896120548248
2011-03-15,growth_activity_shift,2011-02-07,-24,0.03835868835449219
2011-03-15,growth_activity_shift,2011-02-08,-23,0.03628184646368027
2011-03-15,growth_activity_shift,2011-02-09,-22,0.03773912414908409
2011-03-15,growth_activity_shift,2011-02-10,-21,0.03683368116617203
2011-03-15,growth_activity_shift,2011-02-11,-20,0.03333595395088196
2011-03-15,growth_activity_shift,2011-02-14,-19,0.03121831640601158
2011-03-15,growth_activity_shift,2011-02-15,-18,0.02909090742468834
2011-03-15,growth_activity_shift,2011-02-16,-17,0.02568301558494568
2011-03-15,growth_activity_shift,2011-02-17,-16,0.02285105735063553
2011-03-15,growth_activity_shift,2011-02-18,-15,0.02108278125524521
2011-03-15,growth_activity_shift,2011-02-22,-14,0.02121107280254364
2011-03-15,growth_activity_shift,2011-02-23,-13,0.02165919356048107
2011-03-15,growth_activity_shift,2011-02-24,-12,0.020105212926864624
2011-03-15,growth_activity_shift,2011-02-25,-11,0.020246610045433044
2011-03-15,growth_activity_shift,2011-02-28,-10,0.01952785812318325
2011-03-15,growth_activity_shift,2011-03-01,-9,0.025687187910079956
2011-03-15,growth_activity_shift,2011-03-02,-8,0.03195354342460632
2011-03-15,growth_activity_shift,2011-03-03,-7,0.03650866821408272
2011-03-15,growth_activity_shift,2011-03-04,-6,0.037160467356443405
2011-03-15,growth_activity_shift,2011-03-07,-5,0.0347074493765831
2011-03-15,growth_activity_shift,2011-03-08,-4,0.02941812016069889
2011-03-15,growth_activity_shift,2011-03-09,-3,0.024840112775564194
2011-03-15,growth_activity_shift,2011-03-10,-2,0.02764340676367283
2011-03-15,growth_activity_shift,2011-03-11,-1,0.024896349757909775
2011-03-15,growth_activity_shift,2011-03-14,0,0.03263603150844574
2011-03-15,financial_conditions_shift,2011-01-27,-31,0.020654555410146713
2011-03-15,financial_conditions_shift,2011-01-28,-30,0.03027399629354477
2011-03-15,financial_conditions_shift,2011-01-31,-29,0.03564399480819702
2011-03-15,financial_conditions_shift,2011-02-01,-28,0.04381152242422104
2011-03-15,financial_conditions_shift,2011-02-02,-27,0.04571634531021118
2011-03-15,financial_conditions_shift,2011-02-03,-26,0.04609253630042076
2011-03-15,financial_conditions_shift,2011-02-04,-25,0.03850019350647926
2011-03-15,financial_conditions_shift,2011-02-07,-24,0.03856661543250084
2011-03-15,financial_conditions_shift,2011-02-08,-23,0.0359107181429863
2011-03-15,financial_conditions_shift,2011-02-09,-22,0.03856423497200012
2011-03-15,financial_conditions_shift,2011-02-10,-21,0.0366804301738739
2011-03-15,financial_conditions_shift,2011-02-11,-20,0.035310640931129456
2011-03-15,financial_conditions_shift,2011-02-14,-19,0.03250538557767868
2011-03-15,financial_conditions_shift,2011-02-15,-18,0.03218470886349678
2011-03-15,financial_conditions_shift,2011-02-16,-17,0.02799340896308422
2011-03-15,financial_conditions_shift,2011-02-17,-16,0.024751566350460052
2011-03-15,financial_conditions_shift,2011-02-18,-15,0.022482771426439285
2011-03-15,financial_conditions_shift,2011-02-22,-14,0.022587710991501808
2011-03-15,financial_conditions_shift,2011-02-23,-13,0.023202188313007355
2011-03-15,financial_conditions_shift,2011-02-24,-12,0.02223026752471924
2011-03-15,financial_conditions_shift,2011-02-25,-11,0.020869635045528412
2011-03-15,financial_conditions_shift,2011-02-28,-10,0.01964271441102028
2011-03-15,financial_conditions_shift,2011-03-01,-9,0.024779513478279114
2011-03-15,financial_conditions_shift,2011-03-02,-8,0.031796932220458984
2011-03-15,financial_conditions_shift,2011-03-03,-7,0.03858165442943573
2011-03-15,financial_conditions_shift,2011-03-04,-6,0.03540333732962608
2011-03-15,financial_conditions_shift,2011-03-07,-5,0.03344254940748215
2011-03-15,financial_conditions_shift,2011-03-08,-4,0.03128638118505478
2011-03-15,financial_conditions_shift,2011-03-09,-3,0.025258798152208328
2011-03-15,financial_conditions_shift,2011-03-10,-2,0.02601746656000614
2011-03-15,financial_conditions_shift,2011-03-11,-1,0.024491949006915092
2011-03-15,financial_conditions_shift,2011-03-14,0,0.03476530686020851
2011-03-15,balance_sheet_policy_shift,2011-01-27,-31,0.020827097818255424
2011-03-15,balance_sheet_policy_shift,2011-01-28,-30,0.02781374752521515
2011-03-15,balance_sheet_policy_shift,2011-01-31,-29,0.034936364740133286
2011-03-15,balance_sheet_policy_shift,2011-02-01,-28,0.04118002951145172
2011-03-15,balance_sheet_policy_shift,2011-02-02,-27,0.04622241109609604
2011-03-15,balance_sheet_policy_shift,2011-02-03,-26,0.04459388181567192
2011-03-15,balance_sheet_policy_shift,2011-02-04,-25,0.03936231881380081
2011-03-15,balance_sheet_policy_shift,2011-02-07,-24,0.038248155266046524
2011-03-15,balance_sheet_policy_shift,2011-02-08,-23,0.036228884011507034
2011-03-15,balance_sheet_policy_shift,2011-02-09,-22,0.03818325325846672
2011-03-15,balance_sheet_policy_shift,2011-02-10,-21,0.03627943992614746
2011-03-15,balance_sheet_policy_shift,2011-02-11,-20,0.035526592284440994
2011-03-15,balance_sheet_policy_shift,2011-02-14,-19,0.033372264355421066
2011-03-15,balance_sheet_policy_shift,2011-02-15,-18,0.032115865498781204
2011-03-15,balance_sheet_policy_shift,2011-02-16,-17,0.028233055025339127
2011-03-15,balance_sheet_policy_shift,2011-02-17,-16,0.024759581312537193
2011-03-15,balance_sheet_policy_shift,2011-02-18,-15,0.0226801335811615
2011-03-15,balance_sheet_policy_shift,2011-02-22,-14,0.02300015278160572
2011-03-15,balance_sheet_policy_shift,2011-02-23,-13,0.023757044225931168
2011-03-15,balance_sheet_policy_shift,2011-02-24,-12,0.022988051176071167
2011-03-15,balance_sheet_policy_shift,2011-02-25,-11,0.022089768201112747
2011-03-15,balance_sheet_policy_shift,2011-02-28,-10,0.020814096555113792
2011-03-15,balance_sheet_policy_shift,2011-03-01,-9,0.025083739310503006
2011-03-15,balance_sheet_policy_shift,2011-03-02,-8,0.03131770342588425
2011-03-15,balance_sheet_policy_shift,2011-03-03,-7,0.04080767184495926
2011-03-15,balance_sheet_policy_shift,2011-03-04,-6,0.03413332626223564
2011-03-15,balance_sheet_policy_shift,2011-03-07,-5,0.03280889615416527
2011-03-15,balance_sheet_policy_shift,2011-03-08,-4,0.03203003853559494
2011-03-15,balance_sheet_policy_shift,2011-03-09,-3,0.025895753875374794
2011-03-15,balance_sheet_policy_shift,2011-03-10,-2,0.025476951152086258
2011-03-15,balance_sheet_policy_shift,2011-03-11,-1,0.024861488491296768
2011-03-15,balance_sheet_policy_shift,2011-03-14,0,0.03437226265668869
2011-03-15,risk_balance_shift,2011-01-27,-31,0.020960580557584763
2011-03-15,risk_balance_shift,2011-01-28,-30,0.029770750552415848
2011-03-15,risk_balance_shift,2011-01-31,-29,0.03904900699853897
2011-03-15,risk_balance_shift,2011-02-01,-28,0.04573464393615723
2011-03-15,risk_balance_shift,2011-02-02,-27,0.04947097599506378
2011-03-15,risk_balance_shift,2011-02-03,-26,0.04842940345406532
2011-03-15,risk_balance_shift,2011-02-04,-25,0.03938928619027138
2011-03-15,risk_balance_shift,2011-02-07,-24,0.037788182497024536
2011-03-15,risk_balance_shift,2011-02-08,-23,0.03572689741849899
2011-03-15,risk_balance_shift,2011-02-09,-22,0.037820711731910706
2011-03-15,risk_balance_shift,2011-02-10,-21,0.035923972725868225
2011-03-15,risk_balance_shift,2011-02-11,-20,0.03434104472398758
2011-03-15,risk_balance_shift,2011-02-14,-19,0.03221656009554863
2011-03-15,risk_balance_shift,2011-02-15,-18,0.030612202361226082
2011-03-15,risk_balance_shift,2011-02-16,-17,0.026964275166392326
2011-03-15,risk_balance_shift,2011-02-17,-16,0.023060906678438187
2011-03-15,risk_balance_shift,2011-02-18,-15,0.021492421627044678
2011-03-15,risk_balance_shift,2011-02-22,-14,0.02207956835627556
2011-03-15,risk_balance_shift,2011-02-23,-13,0.02235669270157814
2011-03-15,risk_balance_shift,2011-02-24,-12,0.021478228271007538
2011-03-15,risk_balance_shift,2011-02-25,-11,0.02093055471777916
2011-03-15,risk_balance_shift,2011-02-28,-10,0.019698739051818848
2011-03-15,risk_balance_shift,2011-03-01,-9,0.025532692670822144
2011-03-15,risk_balance_shift,2011-03-02,-8,0.031586941331624985
2011-03-15,risk_balance_shift,2011-03-03,-7,0.040493443608284
2011-03-15,risk_balance_shift,2011-03-04,-6,0.034986041486263275
2011-03-15,risk_balance_shift,2011-03-07,-5,0.03344304487109184
2011-03-15,risk_balance_shift,2011-03-08,-4,0.031100012362003326
2011-03-15,risk_balance_shift,2011-03-09,-3,0.024761172011494637
2011-03-15,risk_balance_shift,2011-03-10,-2,0.026046283543109894
2011-03-15,risk_balance_shift,2011-03-11,-1,0.024329647421836853
2011-03-15,risk_balance_shift,2011-03-14,0,0.032425083220005035
2011-03-15,committee_dispersion,2011-01-27,-31,0.02489384450018406
2011-03-15,committee_dispersion,2011-01-28,-30,0.03816939890384674
2011-03-15,committee_dispersion,2011-01-31,-29,0.039564348757267
2011-03-15,committee_dispersion,2011-02-01,-28,0.04411713406443596
2011-03-15,committee_dispersion,2011-02-02,-27,0.0441700704395771
