meeting_date,event_token,attention
2018-03-21,unemployment_assessment_shift,0.05987685173749924
2018-03-21,labor_market_risk_shift,0.07316727936267853
2018-03-21,growth_activity_shift,0.07333420217037201
2018-03-21,financial_conditions_shift,0.07352501899003983
2018-03-21,balance_sheet_policy_shift,0.07382026314735413
2018-03-21,risk_balance_shift,0.057290494441986084
2018-03-21,committee_dispersion,0.05541519448161125
2018-03-21,policy_uncertainty,0.05478246510028839
2018-03-21,forward_guidance_strength,0.06972488760948181
2018-05-02,rate_decision,0.10424971580505371
2018-05-02,current_policy_stance,0.06939706206321716
2018-05-02,policy_stance_shift,0.06013093888759613
2018-05-02,expected_rate_path_shift,0.060179512947797775
2018-05-02,inflation_assessment_shift,0.0869726836681366
2018-05-02,inflation_risk_shift,0.06005791202187538
2018-05-02,unemployment_assessment_shift,0.06287545710802078
2018-05-02,labor_market_risk_shift,0.061569761484861374
2018-05-02,growth_activity_shift,0.06063647195696831
2018-05-02,financial_conditions_shift,0.07683798670768738
2018-05-02,balance_sheet_policy_shift,0.07668203860521317
2018-05-02,risk_balance_shift,0.057267554104328156
2018-05-02,committee_dispersion,0.05308516323566437
2018-05-02,policy_uncertainty,0.046805381774902344
2018-05-02,forward_guidance_strength,0.06325237452983856
2018-06-13,rate_decision,0.08688190579414368
2018-06-13,current_policy_stance,0.06429857015609741
2018-06-13,policy_stance_shift,0.07833001017570496
2018-06-13,expected_rate_path_shift,0.07470010966062546
2018-06-13,inflation_assessment_shift,0.056309156119823456
2018-06-13,inflation_risk_shift,0.06096569448709488
2018-06-13,unemployment_assessment_shift,0.07193800061941147
2018-06-13,labor_market_risk_shift,0.07104833424091339
2018-06-13,growth_activity_shift,0.07516296952962875
2018-06-13,financial_conditions_shift,0.05760395526885986
2018-06-13,balance_sheet_policy_shift,0.07768604159355164
2018-06-13,risk_balance_shift,0.05684972554445267
2018-06-13,committee_dispersion,0.057850997895002365
2018-06-13,policy_uncertainty,0.05295676738023758
2018-06-13,forward_guidance_strength,0.057417791336774826
2018-08-01,rate_decision,0.11293656378984451
2018-08-01,current_policy_stance,0.05814407020807266
2018-08-01,policy_stance_shift,0.069095678627491
2018-08-01,expected_rate_path_shift,0.059433963149785995
2018-08-01,inflation_assessment_shift,0.06570117175579071
2018-08-01,inflation_risk_shift,0.06151467561721802
2018-08-01,unemployment_assessment_shift,0.059406742453575134
2018-08-01,labor_market_risk_shift,0.054698146879673004
2018-08-01,growth_activity_shift,0.07940487563610077
2018-08-01,financial_conditions_shift,0.06007476896047592
2018-08-01,balance_sheet_policy_shift,0.06800024956464767
2018-08-01,risk_balance_shift,0.06113088130950928
2018-08-01,committee_dispersion,0.07767476886510849
2018-08-01,policy_uncertainty,0.05773710459470749
2018-08-01,forward_guidance_strength,0.055046308785676956
2018-09-26,rate_decision,0.07635456323623657
2018-09-26,current_policy_stance,0.07544110715389252
2018-09-26,policy_stance_shift,0.07720163464546204
2018-09-26,expected_rate_path_shift,0.06986112892627716
2018-09-26,inflation_assessment_shift,0.061096806079149246
2018-09-26,inflation_risk_shift,0.06307797133922577
2018-09-26,unemployment_assessment_shift,0.06823313981294632
2018-09-26,labor_market_risk_shift,0.06873784959316254
2018-09-26,growth_activity_shift,0.07393011450767517
2018-09-26,financial_conditions_shift,0.06367520987987518
2018-09-26,balance_sheet_policy_shift,0.07753981649875641
2018-09-26,risk_balance_shift,0.057608604431152344
2018-09-26,committee_dispersion,0.05689064413309097
2018-09-26,policy_uncertainty,0.051513053476810455
2018-09-26,forward_guidance_strength,0.058838360011577606
2018-11-08,rate_decision,0.09839463233947754
2018-11-08,current_policy_stance,0.07349269837141037
2018-11-08,policy_stance_shift,0.06064658612012863
2018-11-08,expected_rate_path_shift,0.057284969836473465
2018-11-08,inflation_assessment_shift,0.05956956371665001
2018-11-08,inflation_risk_shift,0.06034165993332863
2018-11-08,unemployment_assessment_shift,0.0710793137550354
2018-11-08,labor_market_risk_shift,0.06987003982067108
2018-11-08,growth_activity_shift,0.06230366230010986
2018-11-08,financial_conditions_shift,0.07314879447221756
2018-11-08,balance_sheet_policy_shift,0.07027649134397507
2018-11-08,risk_balance_shift,0.06221948564052582
2018-11-08,committee_dispersion,0.0631667822599411
2018-11-08,policy_uncertainty,0.058984823524951935
2018-11-08,forward_guidance_strength,0.059220485389232635
2018-12-19,rate_decision,0.08128516376018524
2018-12-19,current_policy_stance,0.08074504882097244
2018-12-19,policy_stance_shift,0.07207094132900238
2018-12-19,expected_rate_path_shift,0.05943164974451065
2018-12-19,inflation_assessment_shift,0.054437413811683655
2018-12-19,inflation_risk_shift,0.06055127829313278
2018-12-19,unemployment_assessment_shift,0.06267088651657104
2018-12-19,labor_market_risk_shift,0.06442619860172272
2018-12-19,growth_activity_shift,0.06205561012029648
2018-12-19,financial_conditions_shift,0.08375225216150284
2018-12-19,balance_sheet_policy_shift,0.06835173070430756
2018-12-19,risk_balance_shift,0.058992937207221985
2018-12-19,committee_dispersion,0.07163575291633606
2018-12-19,policy_uncertainty,0.058670129626989365
2018-12-19,forward_guidance_strength,0.0609230175614357
2019-01-30,rate_decision,0.11712971329689026
2019-01-30,current_policy_stance,0.06845907866954803
2019-01-30,policy_stance_shift,0.06082293018698692
2019-01-30,expected_rate_path_shift,0.058893732726573944
2019-01-30,inflation_assessment_shift,0.05540052056312561
2019-01-30,inflation_risk_shift,0.061822909861803055
2019-01-30,unemployment_assessment_shift,0.05887968838214874
2019-01-30,labor_market_risk_shift,0.0582817867398262
2019-01-30,growth_activity_shift,0.060155220329761505
2019-01-30,financial_conditions_shift,0.07315153628587723
2019-01-30,balance_sheet_policy_shift,0.05987212434411049
2019-01-30,risk_balance_shift,0.05938401445746422
2019-01-30,committee_dispersion,0.06901948899030685
2019-01-30,policy_uncertainty,0.0805986300110817
2019-01-30,forward_guidance_strength,0.05812859907746315
2019-03-20,rate_decision,0.0882975235581398
2019-03-20,current_policy_stance,0.07270164042711258
2019-03-20,policy_stance_shift,0.06434060633182526
2019-03-20,expected_rate_path_shift,0.06236571446061134
2019-03-20,inflation_assessment_shift,0.05954524874687195
2019-03-20,inflation_risk_shift,0.0640958696603775
2019-03-20,unemployment_assessment_shift,0.0641925036907196
2019-03-20,labor_market_risk_shift,0.0667709931731224
2019-03-20,growth_activity_shift,0.0647784173488617
2019-03-20,financial_conditions_shift,0.06493357568979263
2019-03-20,balance_sheet_policy_shift,0.0648585632443428
2019-03-20,risk_balance_shift,0.06489237397909164
2019-03-20,committee_dispersion,0.06462834030389786
2019-03-20,policy_uncertainty,0.06431436538696289
2019-03-20,forward_guidance_strength,0.06928426027297974
2019-05-01,rate_decision,0.09011591225862503
2019-05-01,current_policy_stance,0.05754987522959709
2019-05-01,policy_stance_shift,0.064176045358181
2019-05-01,expected_rate_path_shift,0.05169115215539932
2019-05-01,inflation_assessment_shift,0.05161026865243912
2019-05-01,inflation_risk_shift,0.05169140174984932
2019-05-01,unemployment_assessment_shift,0.06472952663898468
2019-05-01,labor_market_risk_shift,0.07401850819587708
2019-05-01,growth_activity_shift,0.09731995314359665
2019-05-01,financial_conditions_shift,0.05439159646630287
2019-05-01,balance_sheet_policy_shift,0.06774422526359558
2019-05-01,risk_balance_shift,0.0745537281036377
2019-05-01,committee_dispersion,0.06818728148937225
2019-05-01,policy_uncertainty,0.051920074969530106
2019-05-01,forward_guidance_strength,0.08030049502849579
2019-06-19,rate_decision,0.08813301473855972
2019-06-19,current_policy_stance,0.06824557483196259
2019-06-19,policy_stance_shift,0.0563620999455452
2019-06-19,expected_rate_path_shift,0.056141726672649384
2019-06-19,inflation_assessment_shift,0.05488191545009613
2019-06-19,inflation_risk_shift,0.05483570694923401
2019-06-19,unemployment_assessment_shift,0.05417893826961517
2019-06-19,labor_market_risk_shift,0.056586891412734985
2019-06-19,growth_activity_shift,0.05565359443426132
2019-06-19,financial_conditions_shift,0.09154251217842102
2019-06-19,balance_sheet_policy_shift,0.07334218174219131
2019-06-19,risk_balance_shift,0.05722088739275932
2019-06-19,committee_dispersion,0.08927640318870544
2019-06-19,policy_uncertainty,0.08872467279434204
2019-06-19,forward_guidance_strength,0.05487385764718056
2019-07-31,rate_decision,0.10809274017810822
2019-07-31,current_policy_stance,0.06189131736755371
2019-07-31,policy_stance_shift,0.06088284030556679
2019-07-31,expected_rate_path_shift,0.058931559324264526
2019-07-31,inflation_assessment_shift,0.05946555733680725
2019-07-31,inflation_risk_shift,0.06219084933400154
2019-07-31,unemployment_assessment_shift,0.060992125421762466
2019-07-31,labor_market_risk_shift,0.06987996399402618
2019-07-31,growth_activity_shift,0.0707525908946991
2019-07-31,financial_conditions_shift,0.059742800891399384
2019-07-31,balance_sheet_policy_shift,0.061147309839725494
2019-07-31,risk_balance_shift,0.06837878376245499
2019-07-31,committee_dispersion,0.07378821820020676
2019-07-31,policy_uncertainty,0.06225547939538956
2019-07-31,forward_guidance_strength,0.06160787492990494
2019-09-18,rate_decision,0.09487420320510864
2019-09-18,current_policy_stance,0.06351766735315323
2019-09-18,policy_stance_shift,0.0650988295674324
2019-09-18,expected_rate_path_shift,0.06171344220638275
2019-09-18,inflation_assessment_shift,0.061942629516124725
2019-09-18,inflation_risk_shift,0.06255453079938889
2019-09-18,unemployment_assessment_shift,0.05868181586265564
2019-09-18,labor_market_risk_shift,0.06231091171503067
2019-09-18,growth_activity_shift,0.06465905904769897
2019-09-18,financial_conditions_shift,0.06496725976467133
2019-09-18,balance_sheet_policy_shift,0.06275714933872223
2019-09-18,risk_balance_shift,0.06265070289373398
2019-09-18,committee_dispersion,0.08428997546434402
2019-09-18,policy_uncertainty,0.06772936880588531
2019-09-18,forward_guidance_strength,0.062252476811409
2019-10-30,rate_decision,0.11376230418682098
2019-10-30,current_policy_stance,0.06126931682229042
2019-10-30,policy_stance_shift,0.06250233203172684
2019-10-30,expected_rate_path_shift,0.06082108989357948
2019-10-30,inflation_assessment_shift,0.059640176594257355
2019-10-30,inflation_risk_shift,0.06299442052841187
2019-10-30,unemployment_assessment_shift,0.06857189536094666
2019-10-30,labor_market_risk_shift,0.060577988624572754
2019-10-30,growth_activity_shift,0.06584315001964569
2019-10-30,financial_conditions_shift,0.06204698234796524
2019-10-30,balance_sheet_policy_shift,0.06590761244297028
2019-10-30,risk_balance_shift,0.06568964570760727
2019-10-30,committee_dispersion,0.0671415850520134
2019-10-30,policy_uncertainty,0.06094234436750412
2019-10-30,forward_guidance_strength,0.062289152294397354
2019-12-11,rate_decision,0.08359275758266449
2019-12-11,current_policy_stance,0.058876216411590576
2019-12-11,policy_stance_shift,0.06869983673095703
2019-12-11,expected_rate_path_shift,0.06101105362176895
2019-12-11,inflation_assessment_shift,0.05685275420546532
2019-12-11,inflation_risk_shift,0.06335857510566711
2019-12-11,unemployment_assessment_shift,0.05394943058490753
2019-12-11,labor_market_risk_shift,0.06862439215183258
2019-12-11,growth_activity_shift,0.06820312887430191
2019-12-11,financial_conditions_shift,0.06967412680387497
2019-12-11,balance_sheet_policy_shift,0.055939655750989914
2019-12-11,risk_balance_shift,0.066411592066288
2019-12-11,committee_dispersion,0.0832582637667656
2019-12-11,policy_uncertainty,0.08489719033241272
2019-12-11,forward_guidance_strength,0.05665097385644913
