meeting_date,event_token,price_date,business_day_offset,attention
2017-03-15,current_policy_stance,2017-03-02,-8,0.03416439890861511
2017-03-15,current_policy_stance,2017-03-03,-7,0.035841986536979675
2017-03-15,current_policy_stance,2017-03-06,-6,0.03600340336561203
2017-03-15,current_policy_stance,2017-03-07,-5,0.03442919999361038
2017-03-15,current_policy_stance,2017-03-08,-4,0.0349310077726841
2017-03-15,current_policy_stance,2017-03-09,-3,0.03294653818011284
2017-03-15,current_policy_stance,2017-03-10,-2,0.03674553707242012
2017-03-15,current_policy_stance,2017-03-13,-1,0.03058123029768467
2017-03-15,current_policy_stance,2017-03-14,0,0.039546526968479156
2017-03-15,policy_stance_shift,2017-02-02,-27,0.03386687487363815
2017-03-15,policy_stance_shift,2017-02-03,-26,0.03178925812244415
2017-03-15,policy_stance_shift,2017-02-06,-25,0.03319595009088516
2017-03-15,policy_stance_shift,2017-02-07,-24,0.03192416578531265
2017-03-15,policy_stance_shift,2017-02-08,-23,0.0372031144797802
2017-03-15,policy_stance_shift,2017-02-09,-22,0.03431694209575653
2017-03-15,policy_stance_shift,2017-02-10,-21,0.03456728160381317
2017-03-15,policy_stance_shift,2017-02-13,-20,0.03571353852748871
2017-03-15,policy_stance_shift,2017-02-14,-19,0.03332072123885155
2017-03-15,policy_stance_shift,2017-02-15,-18,0.0315193347632885
2017-03-15,policy_stance_shift,2017-02-16,-17,0.03216979652643204
2017-03-15,policy_stance_shift,2017-02-17,-16,0.03363652154803276
2017-03-15,policy_stance_shift,2017-02-21,-15,0.03355613350868225
2017-03-15,policy_stance_shift,2017-02-22,-14,0.031113125383853912
2017-03-15,policy_stance_shift,2017-02-23,-13,0.031200619414448738
2017-03-15,policy_stance_shift,2017-02-24,-12,0.03841090202331543
2017-03-15,policy_stance_shift,2017-02-27,-11,0.039899926632642746
2017-03-15,policy_stance_shift,2017-02-28,-10,0.04636724293231964
2017-03-15,policy_stance_shift,2017-03-01,-9,0.0463925302028656
2017-03-15,policy_stance_shift,2017-03-02,-8,0.040194325149059296
2017-03-15,policy_stance_shift,2017-03-03,-7,0.039814386516809464
2017-03-15,policy_stance_shift,2017-03-06,-6,0.039198558777570724
2017-03-15,policy_stance_shift,2017-03-07,-5,0.037885814905166626
2017-03-15,policy_stance_shift,2017-03-08,-4,0.036316026002168655
2017-03-15,policy_stance_shift,2017-03-09,-3,0.034565672278404236
2017-03-15,policy_stance_shift,2017-03-10,-2,0.03498152643442154
2017-03-15,policy_stance_shift,2017-03-13,-1,0.03352823853492737
2017-03-15,policy_stance_shift,2017-03-14,0,0.033351510763168335
2017-03-15,expected_rate_path_shift,2017-02-02,-27,0.03360266983509064
2017-03-15,expected_rate_path_shift,2017-02-03,-26,0.0326545350253582
2017-03-15,expected_rate_path_shift,2017-02-06,-25,0.03704037517309189
2017-03-15,expected_rate_path_shift,2017-02-07,-24,0.03436054661870003
2017-03-15,expected_rate_path_shift,2017-02-08,-23,0.04048670828342438
2017-03-15,expected_rate_path_shift,2017-02-09,-22,0.03461802378296852
2017-03-15,expected_rate_path_shift,2017-02-10,-21,0.03632069379091263
2017-03-15,expected_rate_path_shift,2017-02-13,-20,0.03481099009513855
2017-03-15,expected_rate_path_shift,2017-02-14,-19,0.03423582389950752
2017-03-15,expected_rate_path_shift,2017-02-15,-18,0.03186553716659546
2017-03-15,expected_rate_path_shift,2017-02-16,-17,0.03553218021988869
2017-03-15,expected_rate_path_shift,2017-02-17,-16,0.034331075847148895
2017-03-15,expected_rate_path_shift,2017-02-21,-15,0.03355134278535843
2017-03-15,expected_rate_path_shift,2017-02-22,-14,0.03427361696958542
2017-03-15,expected_rate_path_shift,2017-02-23,-13,0.033520836383104324
2017-03-15,expected_rate_path_shift,2017-02-24,-12,0.041242972016334534
2017-03-15,expected_rate_path_shift,2017-02-27,-11,0.03548872470855713
2017-03-15,expected_rate_path_shift,2017-02-28,-10,0.04121199995279312
2017-03-15,expected_rate_path_shift,2017-03-01,-9,0.03843417391180992
2017-03-15,expected_rate_path_shift,2017-03-02,-8,0.03594443202018738
2017-03-15,expected_rate_path_shift,2017-03-03,-7,0.037823133170604706
2017-03-15,expected_rate_path_shift,2017-03-06,-6,0.03784001246094704
2017-03-15,expected_rate_path_shift,2017-03-07,-5,0.03584185615181923
2017-03-15,expected_rate_path_shift,2017-03-08,-4,0.03547926992177963
2017-03-15,expected_rate_path_shift,2017-03-09,-3,0.03330066800117493
2017-03-15,expected_rate_path_shift,2017-03-10,-2,0.036404307931661606
2017-03-15,expected_rate_path_shift,2017-03-13,-1,0.03193644806742668
2017-03-15,expected_rate_path_shift,2017-03-14,0,0.03784702718257904
2017-03-15,inflation_assessment_shift,2017-02-02,-27,0.03352285921573639
2017-03-15,inflation_assessment_shift,2017-02-03,-26,0.03194946423172951
2017-03-15,inflation_assessment_shift,2017-02-06,-25,0.033218447118997574
2017-03-15,inflation_assessment_shift,2017-02-07,-24,0.031976550817489624
2017-03-15,inflation_assessment_shift,2017-02-08,-23,0.03687577322125435
2017-03-15,inflation_assessment_shift,2017-02-09,-22,0.03343285992741585
2017-03-15,inflation_assessment_shift,2017-02-10,-21,0.03328786790370941
2017-03-15,inflation_assessment_shift,2017-02-13,-20,0.035017456859350204
2017-03-15,inflation_assessment_shift,2017-02-14,-19,0.032646194100379944
2017-03-15,inflation_assessment_shift,2017-02-15,-18,0.031242050230503082
2017-03-15,inflation_assessment_shift,2017-02-16,-17,0.03219586983323097
2017-03-15,inflation_assessment_shift,2017-02-17,-16,0.033462099730968475
2017-03-15,inflation_assessment_shift,2017-02-21,-15,0.033030129969120026
2017-03-15,inflation_assessment_shift,2017-02-22,-14,0.0305679552257061
2017-03-15,inflation_assessment_shift,2017-02-23,-13,0.03066248632967472
2017-03-15,inflation_assessment_shift,2017-02-24,-12,0.038368962705135345
2017-03-15,inflation_assessment_shift,2017-02-27,-11,0.04056863486766815
2017-03-15,inflation_assessment_shift,2017-02-28,-10,0.04623989015817642
2017-03-15,inflation_assessment_shift,2017-03-01,-9,0.04680828005075455
2017-03-15,inflation_assessment_shift,2017-03-02,-8,0.04087480157613754
2017-03-15,inflation_assessment_shift,2017-03-03,-7,0.041051000356674194
2017-03-15,inflation_assessment_shift,2017-03-06,-6,0.040175698697566986
2017-03-15,inflation_assessment_shift,2017-03-07,-5,0.03868447616696358
2017-03-15,inflation_assessment_shift,2017-03-08,-4,0.03686816990375519
2017-03-15,inflation_assessment_shift,2017-03-09,-3,0.03486156463623047
2017-03-15,inflation_assessment_shift,2017-03-10,-2,0.03526896983385086
2017-03-15,inflation_assessment_shift,2017-03-13,-1,0.03370284661650658
2017-03-15,inflation_assessment_shift,2017-03-14,0,0.033438656479120255
2017-03-15,inflation_risk_shift,2017-02-02,-27,0.034526534378528595
2017-03-15,inflation_risk_shift,2017-02-03,-26,0.033367693424224854
2017-03-15,inflation_risk_shift,2017-02-06,-25,0.037575166672468185
2017-03-15,inflation_risk_shift,2017-02-07,-24,0.0349203385412693
2017-03-15,inflation_risk_shift,2017-02-08,-23,0.039677295833826065
2017-03-15,inflation_risk_shift,2017-02-09,-22,0.03452761843800545
2017-03-15,inflation_risk_shift,2017-02-10,-21,0.03699881583452225
2017-03-15,inflation_risk_shift,2017-02-13,-20,0.03430210426449776
2017-03-15,inflation_risk_shift,2017-02-14,-19,0.035183168947696686
2017-03-15,inflation_risk_shift,2017-02-15,-18,0.03293553367257118
2017-03-15,inflation_risk_shift,2017-02-16,-17,0.03704424202442169
2017-03-15,inflation_risk_shift,2017-02-17,-16,0.035621121525764465
2017-03-15,inflation_risk_shift,2017-02-21,-15,0.03472592309117317
2017-03-15,inflation_risk_shift,2017-02-22,-14,0.03626682609319687
2017-03-15,inflation_risk_shift,2017-02-23,-13,0.03497561067342758
2017-03-15,inflation_risk_shift,2017-02-24,-12,0.04073396697640419
2017-03-15,inflation_risk_shift,2017-02-27,-11,0.03410318121314049
2017-03-15,inflation_risk_shift,2017-02-28,-10,0.03810933977365494
2017-03-15,inflation_risk_shift,2017-03-01,-9,0.03550349548459053
2017-03-15,inflation_risk_shift,2017-03-02,-8,0.03402694687247276
2017-03-15,inflation_risk_shift,2017-03-03,-7,0.035766229033470154
2017-03-15,inflation_risk_shift,2017-03-06,-6,0.03615802899003029
2017-03-15,inflation_risk_shift,2017-03-07,-5,0.03509705513715744
2017-03-15,inflation_risk_shift,2017-03-08,-4,0.03540593385696411
2017-03-15,inflation_risk_shift,2017-03-09,-3,0.03402778133749962
2017-03-15,inflation_risk_shift,2017-03-10,-2,0.03771785646677017
2017-03-15,inflation_risk_shift,2017-03-13,-1,0.031963855028152466
2017-03-15,inflation_risk_shift,2017-03-14,0,0.03873835504055023
2017-03-15,unemployment_assessment_shift,2017-02-02,-27,0.034495264291763306
2017-03-15,unemployment_assessment_shift,2017-02-03,-26,0.032586611807346344
2017-03-15,unemployment_assessment_shift,2017-02-06,-25,0.03524252399802208
2017-03-15,unemployment_assessment_shift,2017-02-07,-24,0.03323657810688019
2017-03-15,unemployment_assessment_shift,2017-02-08,-23,0.039088279008865356
2017-03-15,unemployment_assessment_shift,2017-02-09,-22,0.034525249153375626
2017-03-15,unemployment_assessment_shift,2017-02-10,-21,0.03492030128836632
2017-03-15,unemployment_assessment_shift,2017-02-13,-20,0.03506193310022354
2017-03-15,unemployment_assessment_shift,2017-02-14,-19,0.03306004777550697
2017-03-15,unemployment_assessment_shift,2017-02-15,-18,0.03148286044597626
2017-03-15,unemployment_assessment_shift,2017-02-16,-17,0.03360774368047714
2017-03-15,unemployment_assessment_shift,2017-02-17,-16,0.03407631069421768
2017-03-15,unemployment_assessment_shift,2017-02-21,-15,0.03373468667268753
2017-03-15,unemployment_assessment_shift,2017-02-22,-14,0.03261664882302284
2017-03-15,unemployment_assessment_shift,2017-02-23,-13,0.03221724554896355
2017-03-15,unemployment_assessment_shift,2017-02-24,-12,0.04050475358963013
2017-03-15,unemployment_assessment_shift,2017-02-27,-11,0.03836158663034439
2017-03-15,unemployment_assessment_shift,2017-02-28,-10,0.04417701065540314
2017-03-15,unemployment_assessment_shift,2017-03-01,-9,0.042676374316215515
2017-03-15,unemployment_assessment_shift,2017-03-02,-8,0.03812940791249275
2017-03-15,unemployment_assessment_shift,2017-03-03,-7,0.03941337391734123
2017-03-15,unemployment_assessment_shift,2017-03-06,-6,0.03861519694328308
2017-03-15,unemployment_assessment_shift,2017-03-07,-5,0.036679260432720184
2017-03-15,unemployment_assessment_shift,2017-03-08,-4,0.035493455827236176
2017-03-15,unemployment_assessment_shift,2017-03-09,-3,0.033661969006061554
2017-03-15,unemployment_assessment_shift,2017-03-10,-2,0.03510543704032898
2017-03-15,unemployment_assessment_shift,2017-03-13,-1,0.03249668329954147
2017-03-15,unemployment_assessment_shift,2017-03-14,0,0.034733157604932785
2017-03-15,labor_market_risk_shift,2017-02-02,-27,0.03443039581179619
2017-03-15,labor_market_risk_shift,2017-02-03,-26,0.03200184553861618
2017-03-15,labor_market_risk_shift,2017-02-06,-25,0.03447149321436882
2017-03-15,labor_market_risk_shift,2017-02-07,-24,0.03272455558180809
2017-03-15,labor_market_risk_shift,2017-02-08,-23,0.038546122610569
2017-03-15,labor_market_risk_shift,2017-02-09,-22,0.03419255465269089
2017-03-15,labor_market_risk_shift,2017-02-10,-21,0.036170195788145065
2017-03-15,labor_market_risk_shift,2017-02-13,-20,0.03541683405637741
2017-03-15,labor_market_risk_shift,2017-02-14,-19,0.0337444469332695
2017-03-15,labor_market_risk_shift,2017-02-15,-18,0.03198309242725372
2017-03-15,labor_market_risk_shift,2017-02-16,-17,0.03380463272333145
2017-03-15,labor_market_risk_shift,2017-02-17,-16,0.03380614146590233
2017-03-15,labor_market_risk_shift,2017-02-21,-15,0.032778624445199966
2017-03-15,labor_market_risk_shift,2017-02-22,-14,0.032569799572229385
2017-03-15,labor_market_risk_shift,2017-02-23,-13,0.03200538083910942
2017-03-15,labor_market_risk_shift,2017-02-24,-12,0.0392446368932724
2017-03-15,labor_market_risk_shift,2017-02-27,-11,0.037581123411655426
2017-03-15,labor_market_risk_shift,2017-02-28,-10,0.0436164028942585
2017-03-15,labor_market_risk_shift,2017-03-01,-9,0.041399821639060974
2017-03-15,labor_market_risk_shift,2017-03-02,-8,0.038081951439380646
2017-03-15,labor_market_risk_shift,2017-03-03,-7,0.03890794515609741
2017-03-15,labor_market_risk_shift,2017-03-06,-6,0.03910493105649948
2017-03-15,labor_market_risk_shift,2017-03-07,-5,0.037519656121730804
2017-03-15,labor_market_risk_shift,2017-03-08,-4,0.036283303052186966
2017-03-15,labor_market_risk_shift,2017-03-09,-3,0.03458375856280327
2017-03-15,labor_market_risk_shift,2017-03-10,-2,0.03591492772102356
2017-03-15,labor_market_risk_shift,2017-03-13,-1,0.03272354602813721
2017-03-15,labor_market_risk_shift,2017-03-14,0,0.03639189898967743
2017-03-15,growth_activity_shift,2017-02-02,-27,0.03451292961835861
2017-03-15,growth_activity_shift,2017-02-03,-26,0.032954588532447815
2017-03-15,growth_activity_shift,2017-02-06,-25,0.03686901181936264
2017-03-15,growth_activity_shift,2017-02-07,-24,0.03408469632267952
2017-03-15,growth_activity_shift,2017-02-08,-23,0.03944684565067291
2017-03-15,growth_activity_shift,2017-02-09,-22,0.03414180129766464
2017-03-15,growth_activity_shift,2017-02-10,-21,0.03621934726834297
2017-03-15,growth_activity_shift,2017-02-13,-20,0.03467782586812973
2017-03-15,growth_activity_shift,2017-02-14,-19,0.03462947905063629
2017-03-15,growth_activity_shift,2017-02-15,-18,0.032918531447649
2017-03-15,growth_activity_shift,2017-02-16,-17,0.03629492223262787
2017-03-15,growth_activity_shift,2017-02-17,-16,0.03460593894124031
2017-03-15,growth_activity_shift,2017-02-21,-15,0.033787548542022705
2017-03-15,growth_activity_shift,2017-02-22,-14,0.03418729454278946
2017-03-15,growth_activity_shift,2017-02-23,-13,0.033155184239149094
2017-03-15,growth_activity_shift,2017-02-24,-12,0.040198132395744324
2017-03-15,growth_activity_shift,2017-02-27,-11,0.03581312298774719
2017-03-15,growth_activity_shift,2017-02-28,-10,0.04101800546050072
2017-03-15,growth_activity_shift,2017-03-01,-9,0.03860753774642944
2017-03-15,growth_activity_shift,2017-03-02,-8,0.036183662712574005
2017-03-15,growth_activity_shift,2017-03-03,-7,0.03787979111075401
2017-03-15,growth_activity_shift,2017-03-06,-6,0.0373537577688694
2017-03-15,growth_activity_shift,2017-03-07,-5,0.035618655383586884
2017-03-15,growth_activity_shift,2017-03-08,-4,0.03487391769886017
2017-03-15,growth_activity_shift,2017-03-09,-3,0.03329145908355713
2017-03-15,growth_activity_shift,2017-03-10,-2,0.0362783707678318
2017-03-15,growth_activity_shift,2017-03-13,-1,0.03247550502419472
2017-03-15,growth_activity_shift,2017-03-14,0,0.037922147661447525
2017-03-15,financial_conditions_shift,2017-02-02,-27,0.034498367458581924
2017-03-15,financial_conditions_shift,2017-02-03,-26,0.03384387865662575
2017-03-15,financial_conditions_shift,2017-02-06,-25,0.037969473749399185
2017-03-15,financial_conditions_shift,2017-02-07,-24,0.035650335252285004
2017-03-15,financial_conditions_shift,2017-02-08,-23,0.040994323790073395
2017-03-15,financial_conditions_shift,2017-02-09,-22,0.035104673355817795
2017-03-15,financial_conditions_shift,2017-02-10,-21,0.03698258474469185
2017-03-15,financial_conditions_shift,2017-02-13,-20,0.034886326640844345
2017-03-15,financial_conditions_shift,2017-02-14,-19,0.03498178347945213
2017-03-15,financial_conditions_shift,2017-02-15,-18,0.033520255237817764
2017-03-15,financial_conditions_shift,2017-02-16,-17,0.03738570213317871
2017-03-15,financial_conditions_shift,2017-02-17,-16,0.03465292975306511
2017-03-15,financial_conditions_shift,2017-02-21,-15,0.034852758049964905
2017-03-15,financial_conditions_shift,2017-02-22,-14,0.036789052188396454
2017-03-15,financial_conditions_shift,2017-02-23,-13,0.03572159260511398
2017-03-15,financial_conditions_shift,2017-02-24,-12,0.040052928030490875
2017-03-15,financial_conditions_shift,2017-02-27,-11,0.03496064618229866
2017-03-15,financial_conditions_shift,2017-02-28,-10,0.038281723856925964
2017-03-15,financial_conditions_shift,2017-03-01,-9,0.03449813276529312
2017-03-15,financial_conditions_shift,2017-03-02,-8,0.0336638018488884
2017-03-15,financial_conditions_shift,2017-03-03,-7,0.035294681787490845
2017-03-15,financial_conditions_shift,2017-03-06,-6,0.03528498858213425
2017-03-15,financial_conditions_shift,2017-03-07,-5,0.03396309167146683
2017-03-15,financial_conditions_shift,2017-03-08,-4,0.03472985327243805
2017-03-15,financial_conditions_shift,2017-03-09,-3,0.03281624615192413
2017-03-15,financial_conditions_shift,2017-03-10,-2,0.03606129437685013
2017-03-15,financial_conditions_shift,2017-03-13,-1,0.03222508728504181
2017-03-15,financial_conditions_shift,2017-03-14,0,0.04033355787396431
2017-03-15,balance_sheet_policy_shift,2017-02-02,-27,0.033448658883571625
2017-03-15,balance_sheet_policy_shift,2017-02-03,-26,0.03200825676321983
2017-03-15,balance_sheet_policy_shift,2017-02-06,-25,0.03373115509748459
2017-03-15,balance_sheet_policy_shift,2017-02-07,-24,0.032172173261642456
2017-03-15,balance_sheet_policy_shift,2017-02-08,-23,0.036918219178915024
2017-03-15,balance_sheet_policy_shift,2017-02-09,-22,0.033993542194366455
2017-03-15,balance_sheet_policy_shift,2017-02-10,-21,0.03404670208692551
2017-03-15,balance_sheet_policy_shift,2017-02-13,-20,0.03500744700431824
2017-03-15,balance_sheet_policy_shift,2017-02-14,-19,0.03292218968272209
2017-03-15,balance_sheet_policy_shift,2017-02-15,-18,0.03136831894516945
2017-03-15,balance_sheet_policy_shift,2017-02-16,-17,0.032438017427921295
2017-03-15,balance_sheet_policy_shift,2017-02-17,-16,0.034284431487321854
2017-03-15,balance_sheet_policy_shift,2017-02-21,-15,0.033443253487348557
2017-03-15,balance_sheet_policy_shift,2017-02-22,-14,0.03131646662950516
2017-03-15,balance_sheet_policy_shift,2017-02-23,-13,0.0314389169216156
2017-03-15,balance_sheet_policy_shift,2017-02-24,-12,0.038994356989860535
2017-03-15,balance_sheet_policy_shift,2017-02-27,-11,0.0403999425470829
2017-03-15,balance_sheet_policy_shift,2017-02-28,-10,0.046292223036289215
2017-03-15,balance_sheet_policy_shift,2017-03-01,-9,0.046253710985183716
2017-03-15,balance_sheet_policy_shift,2017-03-02,-8,0.03983888775110245
2017-03-15,balance_sheet_policy_shift,2017-03-03,-7,0.03983850032091141
2017-03-15,balance_sheet_policy_shift,2017-03-06,-6,0.03917527198791504
2017-03-15,balance_sheet_policy_shift,2017-03-07,-5,0.037534721195697784
2017-03-15,balance_sheet_policy_shift,2017-03-08,-4,0.03616081923246384
2017-03-15,balance_sheet_policy_shift,2017-03-09,-3,0.03481834754347801
2017-03-15,balance_sheet_policy_shift,2017-03-10,-2,0.03538131341338158
2017-03-15,balance_sheet_policy_shift,2017-03-13,-1,0.03359485790133476
2017-03-15,balance_sheet_policy_shift,2017-03-14,0,0.03317931294441223
2017-03-15,risk_balance_shift,2017-02-02,-27,0.034132592380046844
2017-03-15,risk_balance_shift,2017-02-03,-26,0.03244156762957573
2017-03-15,risk_balance_shift,2017-02-06,-25,0.03625066578388214
2017-03-15,risk_balance_shift,2017-02-07,-24,0.033233486115932465
2017-03-15,risk_balance_shift,2017-02-08,-23,0.0390159972012043
2017-03-15,risk_balance_shift,2017-02-09,-22,0.034305304288864136
2017-03-15,risk_balance_shift,2017-02-10,-21,0.0359484925866127
2017-03-15,risk_balance_shift,2017-02-13,-20,0.034289512783288956
2017-03-15,risk_balance_shift,2017-02-14,-19,0.03311948478221893
2017-03-15,risk_balance_shift,2017-02-15,-18,0.031844284385442734
2017-03-15,risk_balance_shift,2017-02-16,-17,0.03459760546684265
2017-03-15,risk_balance_shift,2017-02-17,-16,0.034308623522520065
2017-03-15,risk_balance_shift,2017-02-21,-15,0.03339120000600815
2017-03-15,risk_balance_shift,2017-02-22,-14,0.03322473168373108
2017-03-15,risk_balance_shift,2017-02-23,-13,0.032576143741607666
2017-03-15,risk_balance_shift,2017-02-24,-12,0.04143347963690758
2017-03-15,risk_balance_shift,2017-02-27,-11,0.03761635348200798
2017-03-15,risk_balance_shift,2017-02-28,-10,0.04292614012956619
2017-03-15,risk_balance_shift,2017-03-01,-9,0.04119255766272545
2017-03-15,risk_balance_shift,2017-03-02,-8,0.03746248409152031
2017-03-15,risk_balance_shift,2017-03-03,-7,0.038770902901887894
2017-03-15,risk_balance_shift,2017-03-06,-6,0.03828198462724686
2017-03-15,risk_balance_shift,2017-03-07,-5,0.03636590763926506
2017-03-15,risk_balance_shift,2017-03-08,-4,0.035296015441417694
2017-03-15,risk_balance_shift,2017-03-09,-3,0.03375229611992836
2017-03-15,risk_balance_shift,2017-03-10,-2,0.03583870828151703
2017-03-15,risk_balance_shift,2017-03-13,-1,0.03210324048995972
2017-03-15,risk_balance_shift,2017-03-14,0,0.03628019988536835
2017-03-15,committee_dispersion,2017-02-02,-27,0.03409957140684128
2017-03-15,committee_dispersion,2017-02-03,-26,0.03182384371757507
2017-03-15,committee_dispersion,2017-02-06,-25,0.03410005941987038
2017-03-15,committee_dispersion,2017-02-07,-24,0.032080329954624176
2017-03-15,committee_dispersion,2017-02-08,-23,0.03808560594916344
2017-03-15,committee_dispersion,2017-02-09,-22,0.03400930017232895
2017-03-15,committee_dispersion,2017-02-10,-21,0.03501322865486145
2017-03-15,committee_dispersion,2017-02-13,-20,0.03572005778551102
2017-03-15,committee_dispersion,2017-02-14,-19,0.0333118811249733
2017-03-15,committee_dispersion,2017-02-15,-18,0.031275853514671326
2017-03-15,committee_dispersion,2017-02-16,-17,0.03282438963651657
2017-03-15,committee_dispersion,2017-02-17,-16,0.034039661288261414
2017-03-15,committee_dispersion,2017-02-21,-15,0.03319135308265686
2017-03-15,committee_dispersion,2017-02-22,-14,0.031294070184230804
2017-03-15,committee_dispersion,2017-02-23,-13,0.03105122409760952
2017-03-15,committee_dispersion,2017-02-24,-12,0.03914770111441612
2017-03-15,committee_dispersion,2017-02-27,-11,0.03977186232805252
2017-03-15,committee_dispersion,2017-02-28,-10,0.04635893553495407
2017-03-15,committee_dispersion,2017-03-01,-9,0.04538130760192871
2017-03-15,committee_dispersion,2017-03-02,-8,0.039379268884658813
2017-03-15,committee_dispersion,2017-03-03,-7,0.03960122913122177
2017-03-15,committee_dispersion,2017-03-06,-6,0.03909981623291969
2017-03-15,committee_dispersion,2017-03-07,-5,0.03727124631404877
2017-03-15,committee_dispersion,2017-03-08,-4,0.03590606153011322
2017-03-15,committee_dispersion,2017-03-09,-3,0.03459600731730461
2017-03-15,committee_dispersion,2017-03-10,-2,0.035337112843990326
2017-03-15,committee_dispersion,2017-03-13,-1,0.03248998895287514
2017-03-15,committee_dispersion,2017-03-14,0,0.03373902291059494
2017-03-15,policy_uncertainty,2017-02-02,-27,0.034055523574352264
2017-03-15,policy_uncertainty,2017-02-03,-26,0.03164750337600708
2017-03-15,policy_uncertainty,2017-02-06,-25,0.03425575792789459
2017-03-15,policy_uncertainty,2017-02-07,-24,0.03183536231517792
2017-03-15,policy_uncertainty,2017-02-08,-23,0.038153599947690964
2017-03-15,policy_uncertainty,2017-02-09,-22,0.03488469496369362
2017-03-15,policy_uncertainty,2017-02-10,-21,0.036122266203165054
2017-03-15,policy_uncertainty,2017-02-13,-20,0.03580845147371292
2017-03-15,policy_uncertainty,2017-02-14,-19,0.03425903245806694
2017-03-15,policy_uncertainty,2017-02-15,-18,0.03150944039225578
2017-03-15,policy_uncertainty,2017-02-16,-17,0.03368493914604187
2017-03-15,policy_uncertainty,2017-02-17,-16,0.03291665390133858
2017-03-15,policy_uncertainty,2017-02-21,-15,0.032250650227069855
2017-03-15,policy_uncertainty,2017-02-22,-14,0.03167998790740967
2017-03-15,policy_uncertainty,2017-02-23,-13,0.03111104667186737
2017-03-15,policy_uncertainty,2017-02-24,-12,0.03841250017285347
2017-03-15,policy_uncertainty,2017-02-27,-11,0.03740425035357475
2017-03-15,policy_uncertainty,2017-02-28,-10,0.04508601501584053
2017-03-15,policy_uncertainty,2017-03-01,-9,0.04410533607006073
2017-03-15,policy_uncertainty,2017-03-02,-8,0.03916339948773384
2017-03-15,policy_uncertainty,2017-03-03,-7,0.039958808571100235
2017-03-15,policy_uncertainty,2017-03-06,-6,0.03922300785779953
2017-03-15,policy_uncertainty,2017-03-07,-5,0.037524379789829254
2017-03-15,policy_uncertainty,2017-03-08,-4,0.036649227142333984
2017-03-15,policy_uncertainty,2017-03-09,-3,0.03455019369721413
2017-03-15,policy_uncertainty,2017-03-10,-2,0.03664007782936096
2017-03-15,policy_uncertainty,2017-03-13,-1,0.03177596628665924
