meeting_date,event_token,price_date,business_day_offset,attention
2014-03-19,current_policy_stance,2014-02-20,-18,0.0346459224820137
2014-03-19,current_policy_stance,2014-02-21,-17,0.02971827983856201
2014-03-19,current_policy_stance,2014-02-24,-16,0.029607217758893967
2014-03-19,current_policy_stance,2014-02-25,-15,0.030643567442893982
2014-03-19,current_policy_stance,2014-02-26,-14,0.02887803688645363
2014-03-19,current_policy_stance,2014-02-27,-13,0.027686938643455505
2014-03-19,current_policy_stance,2014-02-28,-12,0.02856975421309471
2014-03-19,current_policy_stance,2014-03-03,-11,0.0282936692237854
2014-03-19,current_policy_stance,2014-03-04,-10,0.028239088132977486
2014-03-19,current_policy_stance,2014-03-05,-9,0.029715074226260185
2014-03-19,current_policy_stance,2014-03-06,-8,0.03103215992450714
2014-03-19,current_policy_stance,2014-03-07,-7,0.03196520358324051
2014-03-19,current_policy_stance,2014-03-10,-6,0.03190797567367554
2014-03-19,current_policy_stance,2014-03-11,-5,0.031256213784217834
2014-03-19,current_policy_stance,2014-03-12,-4,0.030291512608528137
2014-03-19,current_policy_stance,2014-03-13,-3,0.02865523286163807
2014-03-19,current_policy_stance,2014-03-14,-2,0.027137845754623413
2014-03-19,current_policy_stance,2014-03-17,-1,0.029865480959415436
2014-03-19,current_policy_stance,2014-03-18,0,0.031866706907749176
2014-03-19,policy_stance_shift,2014-01-30,-32,0.03148205578327179
2014-03-19,policy_stance_shift,2014-01-31,-31,0.030381012707948685
2014-03-19,policy_stance_shift,2014-02-03,-30,0.030682800337672234
2014-03-19,policy_stance_shift,2014-02-04,-29,0.029086463153362274
2014-03-19,policy_stance_shift,2014-02-05,-28,0.027040328830480576
2014-03-19,policy_stance_shift,2014-02-06,-27,0.02652750536799431
2014-03-19,policy_stance_shift,2014-02-07,-26,0.02741807885468006
2014-03-19,policy_stance_shift,2014-02-10,-25,0.030776415020227432
2014-03-19,policy_stance_shift,2014-02-11,-24,0.029726751148700714
2014-03-19,policy_stance_shift,2014-02-12,-23,0.030637817457318306
2014-03-19,policy_stance_shift,2014-02-13,-22,0.03261018544435501
2014-03-19,policy_stance_shift,2014-02-14,-21,0.029446423053741455
2014-03-19,policy_stance_shift,2014-02-18,-20,0.03294316679239273
2014-03-19,policy_stance_shift,2014-02-19,-19,0.030413668602705002
2014-03-19,policy_stance_shift,2014-02-20,-18,0.03286215662956238
2014-03-19,policy_stance_shift,2014-02-21,-17,0.031700775027275085
2014-03-19,policy_stance_shift,2014-02-24,-16,0.032270289957523346
2014-03-19,policy_stance_shift,2014-02-25,-15,0.03255043178796768
2014-03-19,policy_stance_shift,2014-02-26,-14,0.03155414015054703
2014-03-19,policy_stance_shift,2014-02-27,-13,0.029320014640688896
2014-03-19,policy_stance_shift,2014-02-28,-12,0.0275660939514637
2014-03-19,policy_stance_shift,2014-03-03,-11,0.028554782271385193
2014-03-19,policy_stance_shift,2014-03-04,-10,0.026191607117652893
2014-03-19,policy_stance_shift,2014-03-05,-9,0.02860265038907528
2014-03-19,policy_stance_shift,2014-03-06,-8,0.029847685247659683
2014-03-19,policy_stance_shift,2014-03-07,-7,0.03248422220349312
2014-03-19,policy_stance_shift,2014-03-10,-6,0.03375286981463432
2014-03-19,policy_stance_shift,2014-03-11,-5,0.03259507939219475
2014-03-19,policy_stance_shift,2014-03-12,-4,0.03097890503704548
2014-03-19,policy_stance_shift,2014-03-13,-3,0.03154081106185913
2014-03-19,policy_stance_shift,2014-03-14,-2,0.029754014685750008
2014-03-19,policy_stance_shift,2014-03-17,-1,0.02824503183364868
2014-03-19,policy_stance_shift,2014-03-18,0,0.03045579418540001
2014-03-19,expected_rate_path_shift,2014-01-30,-32,0.030570022761821747
2014-03-19,expected_rate_path_shift,2014-01-31,-31,0.030538538470864296
2014-03-19,expected_rate_path_shift,2014-02-03,-30,0.03170643374323845
2014-03-19,expected_rate_path_shift,2014-02-04,-29,0.02927086129784584
2014-03-19,expected_rate_path_shift,2014-02-05,-28,0.027730800211429596
2014-03-19,expected_rate_path_shift,2014-02-06,-27,0.027449801564216614
2014-03-19,expected_rate_path_shift,2014-02-07,-26,0.02782297320663929
2014-03-19,expected_rate_path_shift,2014-02-10,-25,0.03048519417643547
2014-03-19,expected_rate_path_shift,2014-02-11,-24,0.029095059260725975
2014-03-19,expected_rate_path_shift,2014-02-12,-23,0.030285825952887535
2014-03-19,expected_rate_path_shift,2014-02-13,-22,0.03246721252799034
2014-03-19,expected_rate_path_shift,2014-02-14,-21,0.02918587252497673
2014-03-19,expected_rate_path_shift,2014-02-18,-20,0.03239084780216217
2014-03-19,expected_rate_path_shift,2014-02-19,-19,0.02975800633430481
2014-03-19,expected_rate_path_shift,2014-02-20,-18,0.031200364232063293
2014-03-19,expected_rate_path_shift,2014-02-21,-17,0.03190373629331589
2014-03-19,expected_rate_path_shift,2014-02-24,-16,0.03258313238620758
2014-03-19,expected_rate_path_shift,2014-02-25,-15,0.03185903653502464
2014-03-19,expected_rate_path_shift,2014-02-26,-14,0.03213387727737427
2014-03-19,expected_rate_path_shift,2014-02-27,-13,0.029810912907123566
2014-03-19,expected_rate_path_shift,2014-02-28,-12,0.02797636203467846
2014-03-19,expected_rate_path_shift,2014-03-03,-11,0.029247749596834183
2014-03-19,expected_rate_path_shift,2014-03-04,-10,0.026749644428491592
2014-03-19,expected_rate_path_shift,2014-03-05,-9,0.028503816574811935
2014-03-19,expected_rate_path_shift,2014-03-06,-8,0.02923988737165928
2014-03-19,expected_rate_path_shift,2014-03-07,-7,0.03184225782752037
2014-03-19,expected_rate_path_shift,2014-03-10,-6,0.03315923735499382
2014-03-19,expected_rate_path_shift,2014-03-11,-5,0.03208950161933899
2014-03-19,expected_rate_path_shift,2014-03-12,-4,0.03015814907848835
2014-03-19,expected_rate_path_shift,2014-03-13,-3,0.03265416622161865
2014-03-19,expected_rate_path_shift,2014-03-14,-2,0.0309227854013443
2014-03-19,expected_rate_path_shift,2014-03-17,-1,0.028172075748443604
2014-03-19,expected_rate_path_shift,2014-03-18,0,0.031035861000418663
2014-03-19,inflation_assessment_shift,2014-01-30,-32,0.02997012808918953
2014-03-19,inflation_assessment_shift,2014-01-31,-31,0.02825724333524704
2014-03-19,inflation_assessment_shift,2014-02-03,-30,0.03072701394557953
2014-03-19,inflation_assessment_shift,2014-02-04,-29,0.030846819281578064
2014-03-19,inflation_assessment_shift,2014-02-05,-28,0.029614629223942757
2014-03-19,inflation_assessment_shift,2014-02-06,-27,0.02906109020113945
2014-03-19,inflation_assessment_shift,2014-02-07,-26,0.02946947142481804
2014-03-19,inflation_assessment_shift,2014-02-10,-25,0.033066194504499435
2014-03-19,inflation_assessment_shift,2014-02-11,-24,0.029476245865225792
2014-03-19,inflation_assessment_shift,2014-02-12,-23,0.03015732951462269
2014-03-19,inflation_assessment_shift,2014-02-13,-22,0.031646184623241425
2014-03-19,inflation_assessment_shift,2014-02-14,-21,0.028193634003400803
2014-03-19,inflation_assessment_shift,2014-02-18,-20,0.03308652713894844
2014-03-19,inflation_assessment_shift,2014-02-19,-19,0.03213923051953316
2014-03-19,inflation_assessment_shift,2014-02-20,-18,0.0335596427321434
2014-03-19,inflation_assessment_shift,2014-02-21,-17,0.030784279108047485
2014-03-19,inflation_assessment_shift,2014-02-24,-16,0.031405363231897354
2014-03-19,inflation_assessment_shift,2014-02-25,-15,0.030563920736312866
2014-03-19,inflation_assessment_shift,2014-02-26,-14,0.02990252524614334
2014-03-19,inflation_assessment_shift,2014-02-27,-13,0.02751339226961136
2014-03-19,inflation_assessment_shift,2014-02-28,-12,0.027325628325343132
2014-03-19,inflation_assessment_shift,2014-03-03,-11,0.0300036258995533
2014-03-19,inflation_assessment_shift,2014-03-04,-10,0.027856901288032532
2014-03-19,inflation_assessment_shift,2014-03-05,-9,0.029713189229369164
2014-03-19,inflation_assessment_shift,2014-03-06,-8,0.030892839655280113
2014-03-19,inflation_assessment_shift,2014-03-07,-7,0.03247746825218201
2014-03-19,inflation_assessment_shift,2014-03-10,-6,0.03242020681500435
2014-03-19,inflation_assessment_shift,2014-03-11,-5,0.03094596415758133
2014-03-19,inflation_assessment_shift,2014-03-12,-4,0.02933889999985695
2014-03-19,inflation_assessment_shift,2014-03-13,-3,0.03068063221871853
2014-03-19,inflation_assessment_shift,2014-03-14,-2,0.029018566012382507
2014-03-19,inflation_assessment_shift,2014-03-17,-1,0.02894732542335987
2014-03-19,inflation_assessment_shift,2014-03-18,0,0.030937857925891876
2014-03-19,inflation_risk_shift,2014-01-30,-32,0.031353939324617386
2014-03-19,inflation_risk_shift,2014-01-31,-31,0.0294088963419199
2014-03-19,inflation_risk_shift,2014-02-03,-30,0.031004760414361954
2014-03-19,inflation_risk_shift,2014-02-04,-29,0.03101367875933647
2014-03-19,inflation_risk_shift,2014-02-05,-28,0.030158095061779022
2014-03-19,inflation_risk_shift,2014-02-06,-27,0.03004828467965126
2014-03-19,inflation_risk_shift,2014-02-07,-26,0.0299605093896389
2014-03-19,inflation_risk_shift,2014-02-10,-25,0.032728277146816254
2014-03-19,inflation_risk_shift,2014-02-11,-24,0.031258367002010345
2014-03-19,inflation_risk_shift,2014-02-12,-23,0.030280299484729767
2014-03-19,inflation_risk_shift,2014-02-13,-22,0.030513277277350426
2014-03-19,inflation_risk_shift,2014-02-14,-21,0.028672274202108383
2014-03-19,inflation_risk_shift,2014-02-18,-20,0.031178545206785202
2014-03-19,inflation_risk_shift,2014-02-19,-19,0.031963497400283813
2014-03-19,inflation_risk_shift,2014-02-20,-18,0.0345715694129467
2014-03-19,inflation_risk_shift,2014-02-21,-17,0.03026978299021721
2014-03-19,inflation_risk_shift,2014-02-24,-16,0.030619123950600624
2014-03-19,inflation_risk_shift,2014-02-25,-15,0.030684206634759903
2014-03-19,inflation_risk_shift,2014-02-26,-14,0.029568303376436234
2014-03-19,inflation_risk_shift,2014-02-27,-13,0.028599319979548454
2014-03-19,inflation_risk_shift,2014-02-28,-12,0.028182443231344223
2014-03-19,inflation_risk_shift,2014-03-03,-11,0.02885080873966217
2014-03-19,inflation_risk_shift,2014-03-04,-10,0.028043098747730255
2014-03-19,inflation_risk_shift,2014-03-05,-9,0.028303291648626328
2014-03-19,inflation_risk_shift,2014-03-06,-8,0.030272383242845535
2014-03-19,inflation_risk_shift,2014-03-07,-7,0.0317152738571167
2014-03-19,inflation_risk_shift,2014-03-10,-6,0.031308673322200775
2014-03-19,inflation_risk_shift,2014-03-11,-5,0.03058185614645481
2014-03-19,inflation_risk_shift,2014-03-12,-4,0.029198983684182167
2014-03-19,inflation_risk_shift,2014-03-13,-3,0.028951309621334076
2014-03-19,inflation_risk_shift,2014-03-14,-2,0.02938622236251831
2014-03-19,inflation_risk_shift,2014-03-17,-1,0.030020445585250854
2014-03-19,inflation_risk_shift,2014-03-18,0,0.0313301645219326
2014-03-19,unemployment_assessment_shift,2014-01-30,-32,0.030972760170698166
2014-03-19,unemployment_assessment_shift,2014-01-31,-31,0.03017422743141651
2014-03-19,unemployment_assessment_shift,2014-02-03,-30,0.03228180482983589
2014-03-19,unemployment_assessment_shift,2014-02-04,-29,0.030757026746869087
2014-03-19,unemployment_assessment_shift,2014-02-05,-28,0.028056733310222626
2014-03-19,unemployment_assessment_shift,2014-02-06,-27,0.027334783226251602
2014-03-19,unemployment_assessment_shift,2014-02-07,-26,0.02772674709558487
2014-03-19,unemployment_assessment_shift,2014-02-10,-25,0.03131084516644478
2014-03-19,unemployment_assessment_shift,2014-02-11,-24,0.029729358851909637
2014-03-19,unemployment_assessment_shift,2014-02-12,-23,0.02964254841208458
2014-03-19,unemployment_assessment_shift,2014-02-13,-22,0.0313970185816288
2014-03-19,unemployment_assessment_shift,2014-02-14,-21,0.02858824096620083
2014-03-19,unemployment_assessment_shift,2014-02-18,-20,0.032353535294532776
2014-03-19,unemployment_assessment_shift,2014-02-19,-19,0.030121363699436188
2014-03-19,unemployment_assessment_shift,2014-02-20,-18,0.03221886232495308
2014-03-19,unemployment_assessment_shift,2014-02-21,-17,0.03211298957467079
2014-03-19,unemployment_assessment_shift,2014-02-24,-16,0.032874442636966705
2014-03-19,unemployment_assessment_shift,2014-02-25,-15,0.032311465591192245
2014-03-19,unemployment_assessment_shift,2014-02-26,-14,0.03179781138896942
2014-03-19,unemployment_assessment_shift,2014-02-27,-13,0.029969478026032448
2014-03-19,unemployment_assessment_shift,2014-02-28,-12,0.027756717056035995
2014-03-19,unemployment_assessment_shift,2014-03-03,-11,0.029343489557504654
2014-03-19,unemployment_assessment_shift,2014-03-04,-10,0.02601902186870575
2014-03-19,unemployment_assessment_shift,2014-03-05,-9,0.02826174534857273
2014-03-19,unemployment_assessment_shift,2014-03-06,-8,0.028731796890497208
2014-03-19,unemployment_assessment_shift,2014-03-07,-7,0.03201008588075638
2014-03-19,unemployment_assessment_shift,2014-03-10,-6,0.03234626352787018
2014-03-19,unemployment_assessment_shift,2014-03-11,-5,0.03157949075102806
2014-03-19,unemployment_assessment_shift,2014-03-12,-4,0.030387118458747864
2014-03-19,unemployment_assessment_shift,2014-03-13,-3,0.032104745507240295
2014-03-19,unemployment_assessment_shift,2014-03-14,-2,0.030978357419371605
2014-03-19,unemployment_assessment_shift,2014-03-17,-1,0.02846973016858101
2014-03-19,unemployment_assessment_shift,2014-03-18,0,0.030279386788606644
2014-03-19,labor_market_risk_shift,2014-01-30,-32,0.03151180222630501
2014-03-19,labor_market_risk_shift,2014-01-31,-31,0.03125321865081787
2014-03-19,labor_market_risk_shift,2014-02-03,-30,0.03234264627099037
2014-03-19,labor_market_risk_shift,2014-02-04,-29,0.031269535422325134
2014-03-19,labor_market_risk_shift,2014-02-05,-28,0.02888868749141693
2014-03-19,labor_market_risk_shift,2014-02-06,-27,0.029261894524097443
2014-03-19,labor_market_risk_shift,2014-02-07,-26,0.028759654611349106
2014-03-19,labor_market_risk_shift,2014-02-10,-25,0.0312487930059433
2014-03-19,labor_market_risk_shift,2014-02-11,-24,0.029599491506814957
2014-03-19,labor_market_risk_shift,2014-02-12,-23,0.028968116268515587
2014-03-19,labor_market_risk_shift,2014-02-13,-22,0.03014310635626316
2014-03-19,labor_market_risk_shift,2014-02-14,-21,0.02756788395345211
2014-03-19,labor_market_risk_shift,2014-02-18,-20,0.030558016151189804
2014-03-19,labor_market_risk_shift,2014-02-19,-19,0.029906265437602997
2014-03-19,labor_market_risk_shift,2014-02-20,-18,0.03270876035094261
2014-03-19,labor_market_risk_shift,2014-02-21,-17,0.031029419973492622
2014-03-19,labor_market_risk_shift,2014-02-24,-16,0.032457899302244186
2014-03-19,labor_market_risk_shift,2014-02-25,-15,0.03270505368709564
2014-03-19,labor_market_risk_shift,2014-02-26,-14,0.031709928065538406
2014-03-19,labor_market_risk_shift,2014-02-27,-13,0.030137423425912857
2014-03-19,labor_market_risk_shift,2014-02-28,-12,0.029190197587013245
2014-03-19,labor_market_risk_shift,2014-03-03,-11,0.029019847512245178
2014-03-19,labor_market_risk_shift,2014-03-04,-10,0.02691635489463806
2014-03-19,labor_market_risk_shift,2014-03-05,-9,0.028516583144664764
2014-03-19,labor_market_risk_shift,2014-03-06,-8,0.028261281549930573
2014-03-19,labor_market_risk_shift,2014-03-07,-7,0.03138509765267372
2014-03-19,labor_market_risk_shift,2014-03-10,-6,0.03131167218089104
2014-03-19,labor_market_risk_shift,2014-03-11,-5,0.031006811186671257
2014-03-19,labor_market_risk_shift,2014-03-12,-4,0.029866792261600494
2014-03-19,labor_market_risk_shift,2014-03-13,-3,0.030712399631738663
2014-03-19,labor_market_risk_shift,2014-03-14,-2,0.030349479988217354
2014-03-19,labor_market_risk_shift,2014-03-17,-1,0.02989383600652218
2014-03-19,labor_market_risk_shift,2014-03-18,0,0.031542062759399414
2014-03-19,growth_activity_shift,2014-01-30,-32,0.030802367255091667
2014-03-19,growth_activity_shift,2014-01-31,-31,0.028646862134337425
2014-03-19,growth_activity_shift,2014-02-03,-30,0.028917644172906876
2014-03-19,growth_activity_shift,2014-02-04,-29,0.03068487159907818
2014-03-19,growth_activity_shift,2014-02-05,-28,0.02983184903860092
2014-03-19,growth_activity_shift,2014-02-06,-27,0.030427251011133194
2014-03-19,growth_activity_shift,2014-02-07,-26,0.031477224081754684
2014-03-19,growth_activity_shift,2014-02-10,-25,0.03329605236649513
2014-03-19,growth_activity_shift,2014-02-11,-24,0.03174861520528793
2014-03-19,growth_activity_shift,2014-02-12,-23,0.03160697966814041
2014-03-19,growth_activity_shift,2014-02-13,-22,0.03137892112135887
2014-03-19,growth_activity_shift,2014-02-14,-21,0.029856005683541298
2014-03-19,growth_activity_shift,2014-02-18,-20,0.03175889700651169
2014-03-19,growth_activity_shift,2014-02-19,-19,0.03257862105965614
2014-03-19,growth_activity_shift,2014-02-20,-18,0.036047808825969696
2014-03-19,growth_activity_shift,2014-02-21,-17,0.029767826199531555
2014-03-19,growth_activity_shift,2014-02-24,-16,0.029712911695241928
2014-03-19,growth_activity_shift,2014-02-25,-15,0.030502799898386
2014-03-19,growth_activity_shift,2014-02-26,-14,0.028139986097812653
2014-03-19,growth_activity_shift,2014-02-27,-13,0.027264229953289032
2014-03-19,growth_activity_shift,2014-02-28,-12,0.02761061117053032
2014-03-19,growth_activity_shift,2014-03-03,-11,0.0280456580221653
2014-03-19,growth_activity_shift,2014-03-04,-10,0.028346199542284012
2014-03-19,growth_activity_shift,2014-03-05,-9,0.029894135892391205
2014-03-19,growth_activity_shift,2014-03-06,-8,0.03177623823285103
2014-03-19,growth_activity_shift,2014-03-07,-7,0.03268774226307869
2014-03-19,growth_activity_shift,2014-03-10,-6,0.03202195093035698
2014-03-19,growth_activity_shift,2014-03-11,-5,0.031086884438991547
2014-03-19,growth_activity_shift,2014-03-12,-4,0.02997804805636406
2014-03-19,growth_activity_shift,2014-03-13,-3,0.02814999222755432
2014-03-19,growth_activity_shift,2014-03-14,-2,0.02687101811170578
2014-03-19,growth_activity_shift,2014-03-17,-1,0.028432568535208702
2014-03-19,growth_activity_shift,2014-03-18,0,0.030651219189167023
2014-03-19,financial_conditions_shift,2014-01-30,-32,0.03029339760541916
2014-03-19,financial_conditions_shift,2014-01-31,-31,0.028696969151496887
2014-03-19,financial_conditions_shift,2014-02-03,-30,0.030702996999025345
2014-03-19,financial_conditions_shift,2014-02-04,-29,0.030731476843357086
2014-03-19,financial_conditions_shift,2014-02-05,-28,0.02857348509132862
2014-03-19,financial_conditions_shift,2014-02-06,-27,0.02888093888759613
2014-03-19,financial_conditions_shift,2014-02-07,-26,0.029500942677259445
2014-03-19,financial_conditions_shift,2014-02-10,-25,0.03248982131481171
2014-03-19,financial_conditions_shift,2014-02-11,-24,0.030025526881217957
2014-03-19,financial_conditions_shift,2014-02-12,-23,0.030194684863090515
2014-03-19,financial_conditions_shift,2014-02-13,-22,0.03159794583916664
2014-03-19,financial_conditions_shift,2014-02-14,-21,0.02885735034942627
2014-03-19,financial_conditions_shift,2014-02-18,-20,0.03217286989092827
2014-03-19,financial_conditions_shift,2014-02-19,-19,0.03213458135724068
2014-03-19,financial_conditions_shift,2014-02-20,-18,0.0331871472299099
2014-03-19,financial_conditions_shift,2014-02-21,-17,0.03013095259666443
2014-03-19,financial_conditions_shift,2014-02-24,-16,0.03088897466659546
2014-03-19,financial_conditions_shift,2014-02-25,-15,0.03105059824883938
2014-03-19,financial_conditions_shift,2014-02-26,-14,0.030340062454342842
2014-03-19,financial_conditions_shift,2014-02-27,-13,0.028131691738963127
2014-03-19,financial_conditions_shift,2014-02-28,-12,0.028008412569761276
2014-03-19,financial_conditions_shift,2014-03-03,-11,0.029532339423894882
2014-03-19,financial_conditions_shift,2014-03-04,-10,0.02733631245791912
2014-03-19,financial_conditions_shift,2014-03-05,-9,0.029199570417404175
2014-03-19,financial_conditions_shift,2014-03-06,-8,0.030095988884568214
2014-03-19,financial_conditions_shift,2014-03-07,-7,0.03111904114484787
2014-03-19,financial_conditions_shift,2014-03-10,-6,0.031993232667446136
2014-03-19,financial_conditions_shift,2014-03-11,-5,0.031399570405483246
2014-03-19,financial_conditions_shift,2014-03-12,-4,0.02985505759716034
2014-03-19,financial_conditions_shift,2014-03-13,-3,0.030283819884061813
2014-03-19,financial_conditions_shift,2014-03-14,-2,0.029177134856581688
2014-03-19,financial_conditions_shift,2014-03-17,-1,0.030000809580087662
2014-03-19,financial_conditions_shift,2014-03-18,0,0.0334162674844265
2014-03-19,balance_sheet_policy_shift,2014-01-30,-32,0.03017968311905861
2014-03-19,balance_sheet_policy_shift,2014-01-31,-31,0.03238481655716896
2014-03-19,balance_sheet_policy_shift,2014-02-03,-30,0.03347589448094368
2014-03-19,balance_sheet_policy_shift,2014-02-04,-29,0.030587757006287575
2014-03-19,balance_sheet_policy_shift,2014-02-05,-28,0.029386406764388084
2014-03-19,balance_sheet_policy_shift,2014-02-06,-27,0.027481194585561752
2014-03-19,balance_sheet_policy_shift,2014-02-07,-26,0.027255550026893616
2014-03-19,balance_sheet_policy_shift,2014-02-10,-25,0.028460314497351646
2014-03-19,balance_sheet_policy_shift,2014-02-11,-24,0.028308240696787834
2014-03-19,balance_sheet_policy_shift,2014-02-12,-23,0.028474029153585434
2014-03-19,balance_sheet_policy_shift,2014-02-13,-22,0.029907256364822388
2014-03-19,balance_sheet_policy_shift,2014-02-14,-21,0.028593145310878754
2014-03-19,balance_sheet_policy_shift,2014-02-18,-20,0.030649306252598763
2014-03-19,balance_sheet_policy_shift,2014-02-19,-19,0.028437841683626175
2014-03-19,balance_sheet_policy_shift,2014-02-20,-18,0.0281674824655056
2014-03-19,balance_sheet_policy_shift,2014-02-21,-17,0.0319310687482357
2014-03-19,balance_sheet_policy_shift,2014-02-24,-16,0.03312867134809494
2014-03-19,balance_sheet_policy_shift,2014-02-25,-15,0.031896401196718216
2014-03-19,balance_sheet_policy_shift,2014-02-26,-14,0.0332091860473156
2014-03-19,balance_sheet_policy_shift,2014-02-27,-13,0.0326002836227417
2014-03-19,balance_sheet_policy_shift,2014-02-28,-12,0.029794614762067795
2014-03-19,balance_sheet_policy_shift,2014-03-03,-11,0.03133634850382805
2014-03-19,balance_sheet_policy_shift,2014-03-04,-10,0.028510212898254395
2014-03-19,balance_sheet_policy_shift,2014-03-05,-9,0.02869180589914322
2014-03-19,balance_sheet_policy_shift,2014-03-06,-8,0.028765825554728508
2014-03-19,balance_sheet_policy_shift,2014-03-07,-7,0.030541975051164627
2014-03-19,balance_sheet_policy_shift,2014-03-10,-6,0.030867941677570343
2014-03-19,balance_sheet_policy_shift,2014-03-11,-5,0.030579596757888794
2014-03-19,balance_sheet_policy_shift,2014-03-12,-4,0.029951918870210648
2014-03-19,balance_sheet_policy_shift,2014-03-13,-3,0.03345664590597153
2014-03-19,balance_sheet_policy_shift,2014-03-14,-2,0.03426310792565346
2014-03-19,balance_sheet_policy_shift,2014-03-17,-1,0.02954496257007122
2014-03-19,balance_sheet_policy_shift,2014-03-18,0,0.02918049693107605
2014-03-19,risk_balance_shift,2014-01-30,-32,0.03124050423502922
2014-03-19,risk_balance_shift,2014-01-31,-31,0.029422225430607796
2014-03-19,risk_balance_shift,2014-02-03,-30,0.03179825097322464
2014-03-19,risk_balance_shift,2014-02-04,-29,0.030364351347088814
2014-03-19,risk_balance_shift,2014-02-05,-28,0.02873356081545353
2014-03-19,risk_balance_shift,2014-02-06,-27,0.028195902705192566
2014-03-19,risk_balance_shift,2014-02-07,-26,0.028681835159659386
2014-03-19,risk_balance_shift,2014-02-10,-25,0.03211946412920952
2014-03-19,risk_balance_shift,2014-02-11,-24,0.030098807066679
2014-03-19,risk_balance_shift,2014-02-12,-23,0.029921816661953926
2014-03-19,risk_balance_shift,2014-02-13,-22,0.03112531453371048
2014-03-19,risk_balance_shift,2014-02-14,-21,0.028326157480478287
2014-03-19,risk_balance_shift,2014-02-18,-20,0.03175809234380722
2014-03-19,risk_balance_shift,2014-02-19,-19,0.031049901619553566
2014-03-19,risk_balance_shift,2014-02-20,-18,0.03341348469257355
2014-03-19,risk_balance_shift,2014-02-21,-17,0.031381718814373016
2014-03-19,risk_balance_shift,2014-02-24,-16,0.03255803883075714
2014-03-19,risk_balance_shift,2014-02-25,-15,0.03206055983901024
2014-03-19,risk_balance_shift,2014-02-26,-14,0.031424880027770996
2014-03-19,risk_balance_shift,2014-02-27,-13,0.029271569103002548
2014-03-19,risk_balance_shift,2014-02-28,-12,0.02793506532907486
2014-03-19,risk_balance_shift,2014-03-03,-11,0.028880584985017776
2014-03-19,risk_balance_shift,2014-03-04,-10,0.02693052962422371
2014-03-19,risk_balance_shift,2014-03-05,-9,0.02798859030008316
2014-03-19,risk_balance_shift,2014-03-06,-8,0.029446106404066086
